sample,time_us,raw,mv
582,3270,2438,1964.689
583,3280,2434,1961.465
584,3290,2437,1963.883
585,3300,2450,1974.359
586,3310,2443,1968.718
587,3320,2443,1968.718
588,3330,2409,1941.319
589,3340,2416,1946.960
590,3350,2393,1928.425
591,3360,2365,1905.861
592,3370,2319,1868.791
593,3380,2362,1903.443
594,3390,2364,1905.055
595,3400,2369,1909.084
596,3410,2337,1883.297
597,3420,2361,1902.637
598,3430,2386,1922.784
599,3440,2388,1924.396
600,3450,2401,1934.872
601,3460,2417,1947.766
602,3470,2412,1943.736
603,3480,2384,1921.172
604,3490,2422,1951.795
605,3500,2402,1935.678
606,3510,2410,1942.125
607,3520,2393,1928.425
608,3530,2379,1917.143
609,3540,2336,1882.491
610,3550,2302,1855.092
611,3560,2329,1876.850
612,3570,2348,1892.161
613,3580,2336,1882.491
614,3590,2376,1914.725
615,3600,2367,1907.473
616,3610,2368,1908.278
617,3620,2385,1921.978
618,3630,2392,1927.619
619,3640,2396,1930.842
620,3650,2402,1935.678
621,3660,2419,1949.377
622,3670,2394,1929.231
623,3680,2423,1952.601
624,3690,2440,1966.300
625,3700,2430,1958.242
626,3710,2418,1948.571
627,3720,2443,1968.718
628,3730,2406,1938.901
629,3740,2380,1917.949
630,3750,2396,1930.842
631,3760,2401,1934.872
632,3770,2384,1921.172
633,3780,2396,1930.842
634,3790,2373,1912.308
635,3800,2376,1914.725
636,3810,2382,1919.560
637,3820,2386,1922.784
638,3830,2401,1934.872
639,3840,2396,1930.842
640,3850,2408,1940.513
641,3860,2429,1957.436
642,3870,2408,1940.513
643,3880,2411,1942.930
644,3890,2369,1909.084
645,3900,2339,1884.908
646,3910,2375,1913.919
647,3920,2344,1888.938
648,3930,2364,1905.055
649,3940,2403,1936.484
650,3950,2382,1919.560
651,3960,2414,1945.348
652,3970,2376,1914.725
653,3980,2346,1890.549
654,3990,2368,1908.278
655,4000,2395,1930.037
656,4010,2386,1922.784
657,4020,2364,1905.055
658,4030,2361,1902.637
659,4040,2376,1914.725
660,4050,2373,1912.308
661,4060,2350,1893.773
662,4070,2348,1892.161
663,4080,2346,1890.549
664,4090,2352,1895.385
665,4100,2388,1924.396
666,4110,2376,1914.725
667,4120,2393,1928.425
668,4130,2417,1947.766
669,4140,2362,1903.443
670,4150,2344,1888.938
671,4160,2370,1909.890
672,4170,2386,1922.784
673,4180,2383,1920.366
674,4190,2370,1909.890
675,4200,2419,1949.377
676,4210,2408,1940.513
677,4220,2392,1927.619
678,4230,2410,1942.125
679,4240,2378,1916.337
680,4250,2379,1917.143
681,4260,2377,1915.531
682,4270,2408,1940.513
683,4280,2392,1927.619
684,4290,2398,1932.454
685,4300,2400,1934.066
686,4310,2365,1905.861
687,4320,2356,1898.608
688,4330,2360,1901.832
689,4340,2372,1911.502
690,4350,2385,1921.978
691,4360,2381,1918.755
692,4370,2398,1932.454
693,4380,2421,1950.989
694,4390,2396,1930.842
695,4400,2402,1935.678
696,4410,2403,1936.484
697,4420,2421,1950.989
698,4430,2422,1951.795
699,4440,2401,1934.872
700,4450,2404,1937.289
701,4460,2408,1940.513
702,4470,2418,1948.571
703,4480,2405,1938.095
704,4490,2410,1942.125
705,4500,2385,1921.978
706,4510,2368,1908.278
707,4520,2348,1892.161
708,4530,2350,1893.773
709,4540,2318,1867.985
710,4550,2330,1877.656
711,4560,2328,1876.044
712,4570,2357,1899.414
713,4580,2397,1931.648
714,4590,2387,1923.590
715,4600,2399,1933.260
716,4610,2364,1905.055
717,4620,2388,1924.396
718,4630,2366,1906.667
719,4640,2385,1921.978
720,4650,2398,1932.454
721,4660,2405,1938.095
722,4670,2379,1917.143
723,4680,2392,1927.619
724,4690,2387,1923.590
725,4700,2377,1915.531
726,4710,2378,1916.337
727,4720,2384,1921.172
728,4730,2394,1929.231
729,4740,2364,1905.055
730,4750,2380,1917.949
731,4760,2364,1905.055
732,4770,2367,1907.473
733,4780,2357,1899.414
734,4790,2384,1921.172
735,4800,2390,1926.007
736,4810,2401,1934.872
737,4820,2416,1946.960
738,4830,2369,1909.084
739,4840,2356,1898.608
740,4850,2352,1895.385
741,4860,2378,1916.337
742,4870,2373,1912.308
743,4880,2358,1900.220
744,4890,2394,1929.231
745,4900,2378,1916.337
746,4910,2434,1961.465
747,4920,2444,1969.524
748,4930,2432,1959.853
749,4940,2374,1913.114
750,4950,2361,1902.637
751,4960,2358,1900.220
752,4970,2335,1881.685
753,4980,2344,1888.938
754,4990,2358,1900.220
755,5000,2353,1896.190
756,5010,2377,1915.531
757,5020,2396,1930.842
758,5030,2370,1909.890
759,5040,2369,1909.084
760,5050,2356,1898.608
761,5060,2339,1884.908
762,5070,2366,1906.667
763,5080,2410,1942.125
764,5090,2401,1934.872
765,5100,2360,1901.832
766,5110,2391,1926.813
767,5120,2403,1936.484
768,5130,2346,1890.549
769,5140,2340,1885.714
770,5150,2360,1901.832
771,5160,2347,1891.355
772,5170,2362,1903.443
773,5180,2364,1905.055
774,5190,2387,1923.590
775,5200,2373,1912.308
776,5210,2354,1896.996
777,5220,2352,1895.385
778,5230,2351,1894.579
779,5240,2332,1879.267
780,5250,2354,1896.996
781,5260,2368,1908.278
782,5270,2385,1921.978
783,5280,2390,1926.007
784,5290,2387,1923.590
785,5300,2406,1938.901
786,5310,2417,1947.766
787,5320,2411,1942.930
788,5330,2392,1927.619
789,5340,2396,1930.842
790,5350,2413,1944.542
791,5360,2417,1947.766
792,5370,2407,1939.707
793,5380,2414,1945.348
794,5390,2410,1942.125
795,5400,2427,1955.824
796,5410,2426,1955.018
797,5420,2411,1942.930
798,5430,2420,1950.183
799,5440,2397,1931.648
800,5450,2383,1920.366
801,5460,2408,1940.513
802,5470,2410,1942.125
803,5480,2411,1942.930
804,5490,2406,1938.901
805,5500,2390,1926.007
806,5510,2406,1938.901
807,5520,2384,1921.172
808,5530,2415,1946.154
809,5540,2386,1922.784
810,5550,2387,1923.590
811,5560,2362,1903.443
812,5570,2344,1888.938
813,5580,2339,1884.908
814,5590,2350,1893.773
815,5600,2382,1919.560
816,5610,2384,1921.172
817,5620,2373,1912.308
818,5630,2392,1927.619
819,5640,2387,1923.590
820,5650,2382,1919.560
821,5660,2405,1938.095
822,5670,2432,1959.853
823,5680,2414,1945.348
824,5690,2426,1955.018
825,5700,2397,1931.648
826,5710,2394,1929.231
827,5720,2377,1915.531
828,5730,2414,1945.348
829,5740,2428,1956.630
830,5750,2412,1943.736
831,5760,2385,1921.978
832,5770,2395,1930.037
833,5780,2399,1933.260
834,5790,2400,1934.066
835,5800,2390,1926.007
836,5810,2346,1890.549
837,5820,2327,1875.238
838,5830,2315,1865.568
839,5840,2329,1876.850
840,5850,2368,1908.278
841,5860,2389,1925.201
842,5870,2366,1906.667
843,5880,2381,1918.755
844,5890,2354,1896.996
845,5900,2379,1917.143
846,5910,2381,1918.755
847,5920,2368,1908.278
848,5930,2364,1905.055
849,5940,2369,1909.084
850,5950,2347,1891.355
851,5960,2304,1856.703
852,5970,2342,1887.326
853,5980,2341,1886.520
854,5990,2331,1878.462
855,6000,2379,1917.143
856,6010,2389,1925.201
857,6020,2348,1892.161
858,6030,2347,1891.355
859,6040,2325,1873.626
860,6050,2338,1884.103
861,6060,2363,1904.249
862,6070,2340,1885.714
863,6080,2325,1873.626
864,6090,2338,1884.103
865,6100,2320,1869.597
866,6110,2364,1905.055
867,6120,2391,1926.813
868,6130,2400,1934.066
869,6140,2374,1913.114
870,6150,2352,1895.385
871,6160,2382,1919.560
872,6170,2345,1889.744
873,6180,2364,1905.055
874,6190,2400,1934.066
875,6200,2404,1937.289
876,6210,2398,1932.454
877,6220,2426,1955.018
878,6230,2418,1948.571
879,6240,2406,1938.901
880,6250,2403,1936.484
881,6260,2422,1951.795
882,6270,2429,1957.436
883,6280,2426,1955.018
884,6290,2435,1962.271
885,6300,2433,1960.659
886,6310,2410,1942.125
887,6320,2394,1929.231
888,6330,2399,1933.260
889,6340,2388,1924.396
890,6350,2401,1934.872
891,6360,2424,1953.407
892,6370,2428,1956.630
893,6380,2420,1950.183
894,6390,2424,1953.407
895,6400,2392,1927.619
896,6410,2394,1929.231
897,6420,2374,1913.114
898,6430,2368,1908.278
899,6440,2381,1918.755
900,6450,2352,1895.385
901,6460,2359,1901.026
902,6470,2364,1905.055
903,6480,2392,1927.619
904,6490,2384,1921.172
905,6500,2356,1898.608
906,6510,2339,1884.908
907,6520,2368,1908.278
908,6530,2366,1906.667
909,6540,2372,1911.502
910,6550,2396,1930.842
911,6560,2398,1932.454
912,6570,2406,1938.901
913,6580,2410,1942.125
914,6590,2429,1957.436
915,6600,2429,1957.436
916,6610,2400,1934.066
917,6620,2407,1939.707
918,6630,2412,1943.736
919,6640,2436,1963.077
920,6650,2435,1962.271
921,6660,2444,1969.524
922,6670,2413,1944.542
923,6680,2423,1952.601
924,6690,2366,1906.667
925,6700,2360,1901.832
926,6710,2346,1890.549
927,6720,2368,1908.278
928,6730,2374,1913.114
929,6740,2374,1913.114
930,6750,2370,1909.890
931,6760,2372,1911.502
932,6770,2364,1905.055
933,6780,2384,1921.172
934,6790,2380,1917.949
935,6800,2406,1938.901
936,6810,2363,1904.249
937,6820,2372,1911.502
938,6830,2405,1938.095
939,6840,2374,1913.114
940,6850,2409,1941.319
941,6860,2419,1949.377
942,6870,2398,1932.454
943,6880,2398,1932.454
944,6890,2370,1909.890
945,6900,2396,1930.842
946,6910,2383,1920.366
947,6920,2404,1937.289
948,6930,2400,1934.066
949,6940,2368,1908.278
950,6950,2368,1908.278
951,6960,2349,1892.967
952,6970,2304,1856.703
953,6980,2297,1851.062
954,6990,2323,1872.015
955,7000,2347,1891.355
956,7010,2333,1880.073
957,7020,2371,1910.696
958,7030,2363,1904.249
959,7040,2364,1905.055
960,7050,2346,1890.549
961,7060,2374,1913.114
962,7070,2348,1892.161
963,7080,2350,1893.773
964,7090,2337,1883.297
965,7100,2336,1882.491
966,7110,2308,1859.927
967,7120,2324,1872.821
968,7130,2336,1882.491
969,7140,2337,1883.297
970,7150,2328,1876.044
971,7160,2341,1886.520
972,7170,2333,1880.073
973,7180,2340,1885.714
974,7190,2363,1904.249
975,7200,2347,1891.355
976,7210,2361,1902.637
977,7220,2373,1912.308
978,7230,2323,1872.015
979,7240,2328,1876.044
980,7250,2363,1904.249
981,7260,2322,1871.209
982,7270,2344,1888.938
983,7280,2366,1906.667
984,7290,2372,1911.502
985,7300,2350,1893.773
986,7310,2352,1895.385
987,7320,2358,1900.220
988,7330,2362,1903.443
989,7340,2390,1926.007
990,7350,2387,1923.590
991,7360,2362,1903.443
992,7370,2348,1892.161
993,7380,2327,1875.238
994,7390,2274,1832.527
995,7400,2328,1876.044
996,7410,2322,1871.209
997,7420,2352,1895.385
998,7430,2405,1938.095
999,7440,2410,1942.125
1000,7450,2422,1951.795
1001,7460,2405,1938.095
1002,7470,2365,1905.861
1003,7480,2378,1916.337
1004,7490,2388,1924.396
1005,7500,2356,1898.608
1006,7510,2368,1908.278
1007,7520,2344,1888.938
1008,7530,2378,1916.337
1009,7540,2363,1904.249
1010,7550,2346,1890.549
1011,7560,2351,1894.579
1012,7570,2302,1855.092
1013,7580,2308,1859.927
1014,7590,2298,1851.868
1015,7600,2286,1842.198
1016,7610,2303,1855.897
1017,7620,2307,1859.121
1018,7630,2318,1867.985
1019,7640,2321,1870.403
1020,7650,2342,1887.326
1021,7660,2360,1901.832
1022,7670,2344,1888.938
1023,7680,2377,1915.531
