sample,time_us,raw,mv
161,-940,2407,1939.707
162,-930,2413,1944.542
163,-920,2410,1942.125
164,-910,2419,1949.377
165,-900,2442,1967.912
166,-890,2446,1971.136
167,-880,2422,1951.795
168,-870,2416,1946.960
169,-860,2422,1951.795
170,-850,2420,1950.183
171,-840,2373,1912.308
172,-830,2385,1921.978
173,-820,2390,1926.007
174,-810,2345,1889.744
175,-800,2366,1906.667
176,-790,2375,1913.919
177,-780,2368,1908.278
178,-770,2376,1914.725
179,-760,2354,1896.996
180,-750,2376,1914.725
181,-740,2389,1925.201
182,-730,2348,1892.161
183,-720,2372,1911.502
184,-710,2369,1909.084
185,-700,2370,1909.890
186,-690,2416,1946.960
187,-680,2427,1955.824
188,-670,2419,1949.377
189,-660,2435,1962.271
190,-650,2468,1988.864
191,-640,2436,1963.077
192,-630,2426,1955.018
193,-620,2416,1946.960
194,-610,2399,1933.260
195,-600,2398,1932.454
196,-590,2380,1917.949
197,-580,2389,1925.201
198,-570,2388,1924.396
199,-560,2400,1934.066
200,-550,2406,1938.901
201,-540,2414,1945.348
202,-530,2452,1975.971
203,-520,2460,1982.418
204,-510,2456,1979.194
205,-500,2469,1989.670
206,-490,2488,2004.982
207,-480,2479,1997.729
208,-470,2495,2010.623
209,-460,2462,1984.029
210,-450,2426,1955.018
211,-440,2393,1928.425
212,-430,2366,1906.667
213,-420,2356,1898.608
214,-410,2361,1902.637
215,-400,2366,1906.667
216,-390,2385,1921.978
217,-380,2406,1938.901
218,-370,2407,1939.707
219,-360,2394,1929.231
220,-350,2395,1930.037
221,-340,2381,1918.755
222,-330,2386,1922.784
223,-320,2386,1922.784
224,-310,2401,1934.872
225,-300,2405,1938.095
226,-290,2443,1968.718
227,-280,2445,1970.330
228,-270,2426,1955.018
229,-260,2441,1967.106
230,-250,2408,1940.513
231,-240,2420,1950.183
232,-230,2427,1955.824
233,-220,2426,1955.018
234,-210,2435,1962.271
235,-200,2389,1925.201
236,-190,2428,1956.630
237,-180,2421,1950.989
238,-170,2406,1938.901
239,-160,2395,1930.037
240,-150,2406,1938.901
241,-140,2416,1946.960
242,-130,2428,1956.630
243,-120,2417,1947.766
244,-110,2425,1954.212
245,-100,2419,1949.377
246,-90,2432,1959.853
247,-80,2422,1951.795
248,-70,2394,1929.231
249,-60,2396,1930.842
250,-50,2384,1921.172
251,-40,2381,1918.755
252,-30,2386,1922.784
253,-20,2393,1928.425
254,-10,2402,1935.678
255,0,1291,1040.366
256,10,2312,1863.150
257,20,2348,1892.161
258,30,2345,1889.744
259,40,2342,1887.326
260,50,2390,1926.007
261,60,2436,1963.077
262,70,2466,1987.253
263,80,2472,1992.088
264,90,2452,1975.971
265,100,2461,1983.223
266,110,2450,1974.359
267,120,2437,1963.883
268,130,2451,1975.165
269,140,2427,1955.824
270,150,2436,1963.077
271,160,2452,1975.971
272,170,2440,1966.300
273,180,2446,1971.136
274,190,2436,1963.077
275,200,2432,1959.853
276,210,2464,1985.641
277,220,2460,1982.418
278,230,2434,1961.465
279,240,2437,1963.883
280,250,2429,1957.436
281,260,2403,1936.484
282,270,2390,1926.007
283,280,2412,1943.736
284,290,2384,1921.172
285,300,2385,1921.978
286,310,2386,1922.784
287,320,2368,1908.278
288,330,2375,1913.919
289,340,2410,1942.125
290,350,2404,1937.289
291,360,2371,1910.696
292,370,2389,1925.201
293,380,2428,1956.630
294,390,2447,1971.941
295,400,2476,1995.311
296,410,2444,1969.524
297,420,2462,1984.029
298,430,2421,1950.989
299,440,2416,1946.960
300,450,2398,1932.454
301,460,2391,1926.813
302,470,2447,1971.941
303,480,2432,1959.853
304,490,2419,1949.377
305,500,2428,1956.630
306,510,2441,1967.106
307,520,2417,1947.766
308,530,2413,1944.542
309,540,2429,1957.436
310,550,2380,1917.949
311,560,2380,1917.949
312,570,2398,1932.454
313,580,2400,1934.066
314,590,2382,1919.560
315,600,2374,1913.114
316,610,2380,1917.949
317,620,2410,1942.125
318,630,2418,1948.571
319,640,2420,1950.183
320,650,2406,1938.901
321,660,2414,1945.348
322,670,2394,1929.231
323,680,2369,1909.084
324,690,2395,1930.037
325,700,2391,1926.813
326,710,2395,1930.037
327,720,2414,1945.348
328,730,2426,1955.018
329,740,2436,1963.077
330,750,2426,1955.018
331,760,2390,1926.007
332,770,2394,1929.231
333,780,2357,1899.414
334,790,2382,1919.560
335,800,2375,1913.919
336,810,2365,1905.861
337,820,2338,1884.103
338,830,2330,1877.656
339,840,2352,1895.385
340,850,2368,1908.278
341,860,2391,1926.813
342,870,2423,1952.601
343,880,2445,1970.330
344,890,2446,1971.136
345,900,2449,1973.553
346,910,2461,1983.223
347,920,2468,1988.864
348,930,2459,1981.612
349,940,2418,1948.571
350,950,2392,1927.619
351,960,2412,1943.736
352,970,2361,1902.637
353,980,2400,1934.066
354,990,2402,1935.678
355,1000,2395,1930.037
356,1010,2397,1931.648
357,1020,2407,1939.707
358,1030,2404,1937.289
359,1040,2363,1904.249
360,1050,2366,1906.667
361,1060,2390,1926.007
362,1070,2401,1934.872
363,1080,2404,1937.289
364,1090,2404,1937.289
365,1100,2412,1943.736
366,1110,2404,1937.289
367,1120,2393,1928.425
368,1130,2405,1938.095
369,1140,2405,1938.095
370,1150,2430,1958.242
371,1160,2414,1945.348
372,1170,2419,1949.377
373,1180,2428,1956.630
374,1190,2425,1954.212
375,1200,2415,1946.154
376,1210,2409,1941.319
377,1220,2415,1946.154
378,1230,2424,1953.407
379,1240,2422,1951.795
380,1250,2407,1939.707
381,1260,2402,1935.678
382,1270,2419,1949.377
383,1280,2376,1914.725
384,1290,2382,1919.560
385,1300,2387,1923.590
386,1310,2380,1917.949
387,1320,2389,1925.201
388,1330,2388,1924.396
389,1340,2395,1930.037
390,1350,2356,1898.608
391,1360,2415,1946.154
392,1370,2405,1938.095
393,1380,2418,1948.571
394,1390,2405,1938.095
395,1400,2404,1937.289
396,1410,2418,1948.571
397,1420,2411,1942.930
398,1430,2395,1930.037
399,1440,2402,1935.678
400,1450,2406,1938.901
401,1460,2437,1963.883
402,1470,2396,1930.842
403,1480,2387,1923.590
404,1490,2395,1930.037
405,1500,2368,1908.278
406,1510,2386,1922.784
407,1520,2387,1923.590
408,1530,2404,1937.289
409,1540,2438,1964.689
410,1550,2448,1972.747
411,1560,2424,1953.407
412,1570,2406,1938.901
413,1580,2368,1908.278
414,1590,2392,1927.619
415,1600,2392,1927.619
416,1610,2368,1908.278
417,1620,2382,1919.560
418,1630,2372,1911.502
419,1640,2337,1883.297
420,1650,2356,1898.608
421,1660,2372,1911.502
422,1670,2417,1947.766
423,1680,2407,1939.707
424,1690,2418,1948.571
425,1700,2438,1964.689
426,1710,2397,1931.648
427,1720,2400,1934.066
428,1730,2392,1927.619
429,1740,2422,1951.795
430,1750,2432,1959.853
431,1760,2404,1937.289
432,1770,2368,1908.278
433,1780,2386,1922.784
434,1790,2420,1950.183
435,1800,2409,1941.319
436,1810,2417,1947.766
437,1820,2397,1931.648
438,1830,2370,1909.890
439,1840,2362,1903.443
440,1850,2408,1940.513
441,1860,2437,1963.883
442,1870,2437,1963.883
443,1880,2432,1959.853
444,1890,2430,1958.242
445,1900,2416,1946.960
446,1910,2416,1946.960
447,1920,2444,1969.524
448,1930,2412,1943.736
449,1940,2419,1949.377
450,1950,2432,1959.853
451,1960,2409,1941.319
452,1970,2438,1964.689
453,1980,2447,1971.941
454,1990,2452,1975.971
455,2000,2463,1984.835
456,2010,2471,1991.282
457,2020,2434,1961.465
458,2030,2420,1950.183
459,2040,2373,1912.308
460,2050,2381,1918.755
461,2060,2375,1913.919
462,2070,2401,1934.872
463,2080,2397,1931.648
464,2090,2381,1918.755
465,2100,2370,1909.890
466,2110,2396,1930.842
467,2120,2393,1928.425
468,2130,2411,1942.930
469,2140,2366,1906.667
470,2150,2362,1903.443
471,2160,2390,1926.007
472,2170,2401,1934.872
473,2180,2412,1943.736
474,2190,2416,1946.960
475,2200,2412,1943.736
476,2210,2433,1960.659
477,2220,2396,1930.842
478,2230,2390,1926.007
479,2240,2397,1931.648
480,2250,2372,1911.502
481,2260,2347,1891.355
482,2270,2370,1909.890
483,2280,2390,1926.007
484,2290,2386,1922.784
485,2300,2342,1887.326
486,2310,2366,1906.667
487,2320,2364,1905.055
488,2330,2391,1926.813
489,2340,2397,1931.648
490,2350,2404,1937.289
491,2360,2422,1951.795
492,2370,2442,1967.912
493,2380,2434,1961.465
494,2390,2395,1930.037
495,2400,2386,1922.784
496,2410,2427,1955.824
497,2420,2442,1967.912
498,2430,2453,1976.777
499,2440,2456,1979.194
500,2450,2472,1992.088
501,2460,2460,1982.418
502,2470,2452,1975.971
503,2480,2434,1961.465
504,2490,2420,1950.183
505,2500,2424,1953.407
506,2510,2392,1927.619
507,2520,2401,1934.872
508,2530,2405,1938.095
509,2540,2388,1924.396
510,2550,2418,1948.571
511,2560,2396,1930.842
512,2570,2401,1934.872
513,2580,2390,1926.007
514,2590,2379,1917.143
515,2600,2404,1937.289
516,2610,2402,1935.678
517,2620,2419,1949.377
518,2630,2425,1954.212
519,2640,2448,1972.747
520,2650,2477,1996.117
521,2660,2478,1996.923
522,2670,2432,1959.853
523,2680,2448,1972.747
524,2690,2436,1963.077
525,2700,2446,1971.136
526,2710,2473,1992.894
527,2720,2460,1982.418
528,2730,2459,1981.612
529,2740,2441,1967.106
530,2750,2456,1979.194
531,2760,2451,1975.165
532,2770,2440,1966.300
533,2780,2443,1968.718
534,2790,2450,1974.359
535,2800,2451,1975.165
536,2810,2420,1950.183
537,2820,2419,1949.377
538,2830,2388,1924.396
539,2840,2368,1908.278
540,2850,2348,1892.161
541,2860,2352,1895.385
542,2870,2342,1887.326
543,2880,2356,1898.608
544,2890,2356,1898.608
545,2900,2362,1903.443
546,2910,2350,1893.773
547,2920,2373,1912.308
548,2930,2384,1921.172
549,2940,2402,1935.678
550,2950,2384,1921.172
551,2960,2365,1905.861
552,2970,2393,1928.425
553,2980,2363,1904.249
554,2990,2340,1885.714
555,3000,2365,1905.861
556,3010,2376,1914.725
557,3020,2418,1948.571
558,3030,2420,1950.183
559,3040,2398,1932.454
560,3050,2404,1937.289
561,3060,2408,1940.513
562,3070,2392,1927.619
563,3080,2420,1950.183
564,3090,2404,1937.289
565,3100,2418,1948.571
566,3110,2446,1971.136
567,3120,2421,1950.989
568,3130,2424,1953.407
569,3140,2424,1953.407
570,3150,2424,1953.407
571,3160,2395,1930.037
572,3170,2375,1913.919
573,3180,2387,1923.590
574,3190,2382,1919.560
575,3200,2386,1922.784
576,3210,2420,1950.183
577,3220,2384,1921.172
578,3230,2373,1912.308
579,3240,2382,1919.560
580,3250,2356,1898.608
581,3260,2390,1926.007
582,3270,2386,1922.784
583,3280,2378,1916.337
584,3290,2385,1921.978
585,3300,2388,1924.396
586,3310,2406,1938.901
587,3320,2432,1959.853
588,3330,2430,1958.242
589,3340,2441,1967.106
590,3350,2445,1970.330
591,3360,2445,1970.330
592,3370,2427,1955.824
593,3380,2430,1958.242
594,3390,2447,1971.941
595,3400,2415,1946.154
596,3410,2413,1944.542
597,3420,2402,1935.678
598,3430,2378,1916.337
599,3440,2379,1917.143
600,3450,2374,1913.114
601,3460,2396,1930.842
602,3470,2391,1926.813
603,3480,2383,1920.366
604,3490,2428,1956.630
605,3500,2379,1917.143
606,3510,2400,1934.066
607,3520,2382,1919.560
608,3530,2400,1934.066
609,3540,2417,1947.766
610,3550,2396,1930.842
611,3560,2402,1935.678
612,3570,2376,1914.725
613,3580,2406,1938.901
614,3590,2426,1955.018
615,3600,2428,1956.630
616,3610,2401,1934.872
617,3620,2356,1898.608
618,3630,2362,1903.443
619,3640,2366,1906.667
620,3650,2375,1913.919
621,3660,2390,1926.007
622,3670,2357,1899.414
623,3680,2403,1936.484
624,3690,2420,1950.183
625,3700,2437,1963.883
626,3710,2440,1966.300
627,3720,2444,1969.524
628,3730,2432,1959.853
629,3740,2400,1934.066
630,3750,2401,1934.872
631,3760,2402,1935.678
632,3770,2428,1956.630
633,3780,2434,1961.465
634,3790,2453,1976.777
635,3800,2455,1978.388
636,3810,2460,1982.418
637,3820,2484,2001.758
638,3830,2454,1977.582
639,3840,2437,1963.883
640,3850,2436,1963.077
641,3860,2441,1967.106
642,3870,2435,1962.271
643,3880,2406,1938.901
644,3890,2398,1932.454
645,3900,2384,1921.172
646,3910,2381,1918.755
647,3920,2402,1935.678
648,3930,2369,1909.084
649,3940,2351,1894.579
650,3950,2357,1899.414
651,3960,2349,1892.967
652,3970,2368,1908.278
653,3980,2344,1888.938
654,3990,2370,1909.890
655,4000,2378,1916.337
656,4010,2341,1886.520
657,4020,2370,1909.890
658,4030,2350,1893.773
659,4040,2386,1922.784
660,4050,2348,1892.161
661,4060,2350,1893.773
662,4070,2309,1860.733
663,4080,2344,1888.938
664,4090,2344,1888.938
665,4100,2338,1884.103
666,4110,2345,1889.744
667,4120,2370,1909.890
668,4130,2371,1910.696
669,4140,2378,1916.337
670,4150,2363,1904.249
671,4160,2362,1903.443
672,4170,2385,1921.978
673,4180,2408,1940.513
674,4190,2414,1945.348
675,4200,2418,1948.571
676,4210,2398,1932.454
677,4220,2392,1927.619
678,4230,2388,1924.396
679,4240,2386,1922.784
680,4250,2393,1928.425
681,4260,2412,1943.736
682,4270,2344,1888.938
683,4280,2378,1916.337
684,4290,2406,1938.901
685,4300,2368,1908.278
686,4310,2375,1913.919
687,4320,2366,1906.667
688,4330,2353,1896.190
689,4340,2363,1904.249
690,4350,2345,1889.744
691,4360,2378,1916.337
692,4370,2353,1896.190
693,4380,2346,1890.549
694,4390,2381,1918.755
695,4400,2399,1933.260
696,4410,2407,1939.707
697,4420,2428,1956.630
698,4430,2372,1911.502
699,4440,2372,1911.502
700,4450,2378,1916.337
701,4460,2415,1946.154
702,4470,2438,1964.689
703,4480,2409,1941.319
704,4490,2408,1940.513
705,4500,2410,1942.125
706,4510,2385,1921.978
707,4520,2390,1926.007
708,4530,2378,1916.337
709,4540,2364,1905.055
710,4550,2381,1918.755
711,4560,2388,1924.396
712,4570,2409,1941.319
713,4580,2425,1954.212
714,4590,2428,1956.630
715,4600,2410,1942.125
716,4610,2369,1909.084
717,4620,2348,1892.161
718,4630,2359,1901.026
719,4640,2359,1901.026
720,4650,2392,1927.619
721,4660,2416,1946.960
722,4670,2358,1900.220
723,4680,2357,1899.414
724,4690,2372,1911.502
725,4700,2406,1938.901
726,4710,2393,1928.425
727,4720,2362,1903.443
728,4730,2378,1916.337
729,4740,2352,1895.385
730,4750,2336,1882.491
731,4760,2350,1893.773
732,4770,2372,1911.502
733,4780,2342,1887.326
734,4790,2385,1921.978
735,4800,2413,1944.542
736,4810,2441,1967.106
737,4820,2440,1966.300
738,4830,2408,1940.513
739,4840,2412,1943.736
740,4850,2403,1936.484
741,4860,2432,1959.853
742,4870,2440,1966.300
743,4880,2444,1969.524
744,4890,2446,1971.136
745,4900,2438,1964.689
746,4910,2402,1935.678
747,4920,2400,1934.066
748,4930,2376,1914.725
749,4940,2398,1932.454
750,4950,2402,1935.678
751,4960,2396,1930.842
752,4970,2406,1938.901
753,4980,2426,1955.018
754,4990,2416,1946.960
755,5000,2392,1927.619
756,5010,2428,1956.630
757,5020,2413,1944.542
758,5030,2444,1969.524
759,5040,2428,1956.630
760,5050,2439,1965.495
761,5060,2457,1980.000
762,5070,2442,1967.912
763,5080,2448,1972.747
764,5090,2434,1961.465
765,5100,2427,1955.824
766,5110,2411,1942.930
767,5120,2420,1950.183
768,5130,2381,1918.755
769,5140,2433,1960.659
770,5150,2428,1956.630
771,5160,2410,1942.125
772,5170,2429,1957.436
773,5180,2430,1958.242
774,5190,2420,1950.183
775,5200,2426,1955.018
776,5210,2429,1957.436
777,5220,2392,1927.619
778,5230,2394,1929.231
779,5240,2383,1920.366
780,5250,2390,1926.007
781,5260,2396,1930.842
782,5270,2393,1928.425
783,5280,2373,1912.308
784,5290,2394,1929.231
785,5300,2380,1917.949
786,5310,2372,1911.502
787,5320,2396,1930.842
788,5330,2421,1950.989
789,5340,2437,1963.883
790,5350,2445,1970.330
791,5360,2442,1967.912
792,5370,2456,1979.194
793,5380,2440,1966.300
794,5390,2403,1936.484
795,5400,2418,1948.571
796,5410,2427,1955.824
797,5420,2421,1950.989
798,5430,2444,1969.524
799,5440,2420,1950.183
800,5450,2409,1941.319
801,5460,2397,1931.648
802,5470,2404,1937.289
803,5480,2375,1913.919
804,5490,2368,1908.278
805,5500,2372,1911.502
806,5510,2353,1896.190
807,5520,2370,1909.890
808,5530,2382,1919.560
809,5540,2368,1908.278
810,5550,2356,1898.608
811,5560,2370,1909.890
812,5570,2366,1906.667
813,5580,2365,1905.861
814,5590,2340,1885.714
815,5600,2366,1906.667
816,5610,2352,1895.385
817,5620,2376,1914.725
818,5630,2336,1882.491
819,5640,2348,1892.161
820,5650,2344,1888.938
821,5660,2362,1903.443
822,5670,2356,1898.608
823,5680,2374,1913.114
824,5690,2388,1924.396
825,5700,2416,1946.960
826,5710,2422,1951.795
827,5720,2417,1947.766
828,5730,2415,1946.154
829,5740,2448,1972.747
830,5750,2456,1979.194
831,5760,2458,1980.806
832,5770,2453,1976.777
833,5780,2468,1988.864
834,5790,2456,1979.194
835,5800,2432,1959.853
836,5810,2423,1952.601
837,5820,2410,1942.125
838,5830,2398,1932.454
839,5840,2429,1957.436
840,5850,2455,1978.388
841,5860,2448,1972.747
842,5870,2408,1940.513
843,5880,2376,1914.725
844,5890,2375,1913.919
845,5900,2395,1930.037
846,5910,2416,1946.960
847,5920,2414,1945.348
848,5930,2394,1929.231
849,5940,2393,1928.425
850,5950,2387,1923.590
851,5960,2401,1934.872
852,5970,2384,1921.172
853,5980,2377,1915.531
854,5990,2366,1906.667
855,6000,2381,1918.755
856,6010,2384,1921.172
857,6020,2385,1921.978
858,6030,2397,1931.648
859,6040,2393,1928.425
860,6050,2398,1932.454
861,6060,2372,1911.502
862,6070,2388,1924.396
863,6080,2418,1948.571
864,6090,2424,1953.407
865,6100,2424,1953.407
866,6110,2403,1936.484
867,6120,2394,1929.231
868,6130,2390,1926.007
869,6140,2402,1935.678
870,6150,2406,1938.901
871,6160,2401,1934.872
872,6170,2407,1939.707
873,6180,2438,1964.689
874,6190,2387,1923.590
875,6200,2416,1946.960
876,6210,2402,1935.678
877,6220,2382,1919.560
878,6230,2382,1919.560
879,6240,2346,1890.549
880,6250,2338,1884.103
881,6260,2359,1901.026
882,6270,2382,1919.560
883,6280,2370,1909.890
884,6290,2350,1893.773
885,6300,2338,1884.103
886,6310,2384,1921.172
887,6320,2396,1930.842
888,6330,2377,1915.531
889,6340,2390,1926.007
890,6350,2392,1927.619
891,6360,2434,1961.465
892,6370,2432,1959.853
893,6380,2432,1959.853
894,6390,2375,1913.919
895,6400,2389,1925.201
896,6410,2387,1923.590
897,6420,2377,1915.531
898,6430,2394,1929.231
899,6440,2384,1921.172
900,6450,2402,1935.678
901,6460,2392,1927.619
902,6470,2419,1949.377
903,6480,2448,1972.747
904,6490,2453,1976.777
905,6500,2472,1992.088
906,6510,2454,1977.582
907,6520,2447,1971.941
908,6530,2451,1975.165
909,6540,2412,1943.736
910,6550,2432,1959.853
911,6560,2441,1967.106
912,6570,2454,1977.582
913,6580,2419,1949.377
914,6590,2395,1930.037
915,6600,2384,1921.172
916,6610,2393,1928.425
917,6620,2401,1934.872
918,6630,2404,1937.289
919,6640,2414,1945.348
920,6650,2388,1924.396
921,6660,2401,1934.872
922,6670,2378,1916.337
923,6680,2419,1949.377
924,6690,2410,1942.125
925,6700,2405,1938.095
926,6710,2397,1931.648
927,6720,2375,1913.919
928,6730,2377,1915.531
929,6740,2381,1918.755
930,6750,2397,1931.648
931,6760,2372,1911.502
932,6770,2370,1909.890
933,6780,2404,1937.289
934,6790,2402,1935.678
935,6800,2374,1913.114
936,6810,2392,1927.619
937,6820,2394,1929.231
938,6830,2426,1955.018
939,6840,2420,1950.183
940,6850,2396,1930.842
941,6860,2414,1945.348
942,6870,2415,1946.154
943,6880,2409,1941.319
944,6890,2396,1930.842
945,6900,2376,1914.725
946,6910,2372,1911.502
947,6920,2392,1927.619
948,6930,2372,1911.502
949,6940,2382,1919.560
950,6950,2416,1946.960
951,6960,2406,1938.901
952,6970,2430,1958.242
953,6980,2423,1952.601
954,6990,2451,1975.165
955,7000,2439,1965.495
956,7010,2437,1963.883
957,7020,2395,1930.037
958,7030,2385,1921.978
959,7040,2436,1963.077
960,7050,2423,1952.601
961,7060,2432,1959.853
962,7070,2418,1948.571
963,7080,2408,1940.513
964,7090,2408,1940.513
965,7100,2409,1941.319
966,7110,2402,1935.678
967,7120,2402,1935.678
968,7130,2420,1950.183
969,7140,2436,1963.077
970,7150,2427,1955.824
971,7160,2412,1943.736
972,7170,2397,1931.648
973,7180,2429,1957.436
974,7190,2435,1962.271
975,7200,2426,1955.018
976,7210,2403,1936.484
977,7220,2374,1913.114
978,7230,2375,1913.919
979,7240,2404,1937.289
980,7250,2393,1928.425
981,7260,2374,1913.114
982,7270,2373,1912.308
983,7280,2404,1937.289
984,7290,2412,1943.736
985,7300,2404,1937.289
986,7310,2411,1942.930
987,7320,2384,1921.172
988,7330,2416,1946.960
989,7340,2420,1950.183
990,7350,2440,1966.300
991,7360,2450,1974.359
992,7370,2416,1946.960
993,7380,2412,1943.736
994,7390,2424,1953.407
995,7400,2404,1937.289
996,7410,2354,1896.996
997,7420,2409,1941.319
998,7430,2382,1919.560
999,7440,2396,1930.842
1000,7450,2385,1921.978
1001,7460,2400,1934.066
1002,7470,2428,1956.630
1003,7480,2424,1953.407
1004,7490,2444,1969.524
1005,7500,2436,1963.077
1006,7510,2440,1966.300
1007,7520,2464,1985.641
1008,7530,2415,1946.154
1009,7540,2402,1935.678
1010,7550,2426,1955.018
1011,7560,2414,1945.348
1012,7570,2426,1955.018
1013,7580,2413,1944.542
1014,7590,2414,1945.348
1015,7600,2399,1933.260
1016,7610,2393,1928.425
1017,7620,2418,1948.571
1018,7630,2428,1956.630
1019,7640,2442,1967.912
1020,7650,2444,1969.524
1021,7660,2454,1977.582
1022,7670,2442,1967.912
1023,7680,2426,1955.018
