sample,time_us,raw,mv
173,-820,2388,1924.396
174,-810,2396,1930.842
175,-800,2406,1938.901
176,-790,2406,1938.901
177,-780,2368,1908.278
178,-770,2368,1908.278
179,-760,2393,1928.425
180,-750,2416,1946.960
181,-740,2430,1958.242
182,-730,2415,1946.154
183,-720,2421,1950.989
184,-710,2440,1966.300
185,-700,2452,1975.971
186,-690,2442,1967.912
187,-680,2394,1929.231
188,-670,2416,1946.960
189,-660,2433,1960.659
190,-650,2463,1984.835
191,-640,2460,1982.418
192,-630,2454,1977.582
193,-620,2472,1992.088
194,-610,2458,1980.806
195,-600,2438,1964.689
196,-590,2466,1987.253
197,-580,2478,1996.923
198,-570,2497,2012.234
199,-560,2506,2019.487
200,-550,2519,2029.963
201,-540,2500,2014.652
202,-530,2451,1975.165
203,-520,2476,1995.311
204,-510,2449,1973.553
205,-500,2456,1979.194
206,-490,2440,1966.300
207,-480,2409,1941.319
208,-470,2429,1957.436
209,-460,2441,1967.106
210,-450,2444,1969.524
211,-440,2470,1990.476
212,-430,2468,1988.864
213,-420,2460,1982.418
214,-410,2433,1960.659
215,-400,2453,1976.777
216,-390,2466,1987.253
217,-380,2450,1974.359
218,-370,2407,1939.707
219,-360,2414,1945.348
220,-350,2409,1941.319
221,-340,2452,1975.971
222,-330,2466,1987.253
223,-320,2426,1955.018
224,-310,2410,1942.125
225,-300,2439,1965.495
226,-290,2444,1969.524
227,-280,2437,1963.883
228,-270,2446,1971.136
229,-260,2396,1930.842
230,-250,2420,1950.183
231,-240,2427,1955.824
232,-230,2468,1988.864
233,-220,2443,1968.718
234,-210,2425,1954.212
235,-200,2434,1961.465
236,-190,2439,1965.495
237,-180,2445,1970.330
238,-170,2425,1954.212
239,-160,2436,1963.077
240,-150,2412,1943.736
241,-140,2414,1945.348
242,-130,2422,1951.795
243,-120,2438,1964.689
244,-110,2438,1964.689
245,-100,2428,1956.630
246,-90,2448,1972.747
247,-80,2420,1950.183
248,-70,2426,1955.018
249,-60,2409,1941.319
250,-50,2442,1967.912
251,-40,2446,1971.136
252,-30,1404,1131.429
253,-20,1644,1324.835
254,-10,1788,1440.879
255,0,1945,1567.399
256,10,2410,1942.125
257,20,2427,1955.824
258,30,2418,1948.571
259,40,2432,1959.853
260,50,2412,1943.736
261,60,2413,1944.542
262,70,2395,1930.037
263,80,2412,1943.736
264,90,2416,1946.960
265,100,2438,1964.689
266,110,2403,1936.484
267,120,2380,1917.949
268,130,2369,1909.084
269,140,2375,1913.919
270,150,2403,1936.484
271,160,2413,1944.542
272,170,2360,1901.832
273,180,2394,1929.231
274,190,2354,1896.996
275,200,2399,1933.260
276,210,2412,1943.736
277,220,2414,1945.348
278,230,2435,1962.271
279,240,2419,1949.377
280,250,2454,1977.582
281,260,2420,1950.183
282,270,2388,1924.396
283,280,2405,1938.095
284,290,2442,1967.912
285,300,2456,1979.194
286,310,2476,1995.311
287,320,2452,1975.971
288,330,2428,1956.630
289,340,2424,1953.407
290,350,2440,1966.300
291,360,2446,1971.136
292,370,2468,1988.864
293,380,2484,2001.758
294,390,2464,1985.641
295,400,2475,1994.505
296,410,2475,1994.505
297,420,2450,1974.359
298,430,2405,1938.095
299,440,2413,1944.542
300,450,2450,1974.359
301,460,2421,1950.989
302,470,2408,1940.513
303,480,2417,1947.766
304,490,2433,1960.659
305,500,2431,1959.048
306,510,2436,1963.077
307,520,2420,1950.183
308,530,2418,1948.571
309,540,2414,1945.348
310,550,2416,1946.960
311,560,2386,1922.784
312,570,2393,1928.425
313,580,2408,1940.513
314,590,2428,1956.630
315,600,2454,1977.582
316,610,2479,1997.729
317,620,2465,1986.447
318,630,2456,1979.194
319,640,2465,1986.447
320,650,2465,1986.447
321,660,2456,1979.194
322,670,2464,1985.641
323,680,2475,1994.505
324,690,2473,1992.894
325,700,2483,2000.952
326,710,2449,1973.553
327,720,2422,1951.795
328,730,2384,1921.172
329,740,2384,1921.172
330,750,2391,1926.813
331,760,2400,1934.066
332,770,2372,1911.502
333,780,2362,1903.443
334,790,2381,1918.755
335,800,2406,1938.901
336,810,2417,1947.766
337,820,2411,1942.930
338,830,2392,1927.619
339,840,2380,1917.949
340,850,2385,1921.978
341,860,2408,1940.513
342,870,2415,1946.154
343,880,2410,1942.125
344,890,2400,1934.066
345,900,2409,1941.319
346,910,2417,1947.766
347,920,2441,1967.106
348,930,2424,1953.407
349,940,2374,1913.114
350,950,2439,1965.495
351,960,2430,1958.242
352,970,2416,1946.960
353,980,2418,1948.571
354,990,2416,1946.960
355,1000,2402,1935.678
356,1010,2385,1921.978
357,1020,2428,1956.630
358,1030,2407,1939.707
359,1040,2433,1960.659
360,1050,2451,1975.165
361,1060,2452,1975.971
362,1070,2443,1968.718
363,1080,2436,1963.077
364,1090,2426,1955.018
365,1100,2438,1964.689
366,1110,2422,1951.795
367,1120,2410,1942.125
368,1130,2394,1929.231
369,1140,2416,1946.960
370,1150,2432,1959.853
371,1160,2438,1964.689
372,1170,2451,1975.165
373,1180,2483,2000.952
374,1190,2486,2003.370
375,1200,2472,1992.088
376,1210,2450,1974.359
377,1220,2442,1967.912
378,1230,2437,1963.883
379,1240,2450,1974.359
380,1250,2454,1977.582
381,1260,2397,1931.648
382,1270,2358,1900.220
383,1280,2410,1942.125
384,1290,2367,1907.473
385,1300,2363,1904.249
386,1310,2380,1917.949
387,1320,2361,1902.637
388,1330,2345,1889.744
389,1340,2369,1909.084
390,1350,2381,1918.755
391,1360,2408,1940.513
392,1370,2422,1951.795
393,1380,2444,1969.524
394,1390,2458,1980.806
395,1400,2426,1955.018
396,1410,2418,1948.571
397,1420,2417,1947.766
398,1430,2409,1941.319
399,1440,2447,1971.941
400,1450,2446,1971.136
401,1460,2429,1957.436
402,1470,2429,1957.436
403,1480,2445,1970.330
404,1490,2408,1940.513
405,1500,2441,1967.106
406,1510,2424,1953.407
407,1520,2445,1970.330
408,1530,2470,1990.476
409,1540,2468,1988.864
410,1550,2454,1977.582
411,1560,2451,1975.165
412,1570,2436,1963.077
413,1580,2442,1967.912
414,1590,2423,1952.601
415,1600,2404,1937.289
416,1610,2406,1938.901
417,1620,2440,1966.300
418,1630,2428,1956.630
419,1640,2428,1956.630
420,1650,2408,1940.513
421,1660,2388,1924.396
422,1670,2402,1935.678
423,1680,2430,1958.242
424,1690,2427,1955.824
425,1700,2422,1951.795
426,1710,2429,1957.436
427,1720,2420,1950.183
428,1730,2388,1924.396
429,1740,2418,1948.571
430,1750,2412,1943.736
431,1760,2432,1959.853
432,1770,2424,1953.407
433,1780,2422,1951.795
434,1790,2391,1926.813
435,1800,2414,1945.348
436,1810,2422,1951.795
437,1820,2433,1960.659
438,1830,2427,1955.824
439,1840,2452,1975.971
440,1850,2424,1953.407
441,1860,2402,1935.678
442,1870,2402,1935.678
443,1880,2409,1941.319
444,1890,2411,1942.930
445,1900,2444,1969.524
446,1910,2388,1924.396
447,1920,2396,1930.842
448,1930,2394,1929.231
449,1940,2380,1917.949
450,1950,2393,1928.425
451,1960,2385,1921.978
452,1970,2410,1942.125
453,1980,2365,1905.861
454,1990,2348,1892.161
455,2000,2365,1905.861
456,2010,2417,1947.766
457,2020,2415,1946.154
458,2030,2424,1953.407
459,2040,2404,1937.289
460,2050,2430,1958.242
461,2060,2432,1959.853
462,2070,2458,1980.806
463,2080,2439,1965.495
464,2090,2404,1937.289
465,2100,2418,1948.571
466,2110,2409,1941.319
467,2120,2387,1923.590
468,2130,2381,1918.755
469,2140,2406,1938.901
470,2150,2436,1963.077
471,2160,2462,1984.029
472,2170,2502,2016.264
473,2180,2508,2021.099
474,2190,2500,2014.652
475,2200,2508,2021.099
476,2210,2507,2020.293
477,2220,2464,1985.641
478,2230,2433,1960.659
479,2240,2398,1932.454
480,2250,2402,1935.678
481,2260,2391,1926.813
482,2270,2402,1935.678
483,2280,2376,1914.725
484,2290,2355,1897.802
485,2300,2374,1913.114
486,2310,2357,1899.414
487,2320,2354,1896.996
488,2330,2363,1904.249
489,2340,2378,1916.337
490,2350,2386,1922.784
491,2360,2376,1914.725
492,2370,2385,1921.978
493,2380,2402,1935.678
494,2390,2388,1924.396
495,2400,2400,1934.066
496,2410,2388,1924.396
497,2420,2361,1902.637
498,2430,2381,1918.755
499,2440,2370,1909.890
500,2450,2414,1945.348
501,2460,2432,1959.853
502,2470,2412,1943.736
503,2480,2430,1958.242
504,2490,2411,1942.930
505,2500,2393,1928.425
506,2510,2404,1937.289
507,2520,2436,1963.077
508,2530,2442,1967.912
509,2540,2438,1964.689
510,2550,2424,1953.407
511,2560,2398,1932.454
512,2570,2391,1926.813
513,2580,2408,1940.513
514,2590,2436,1963.077
515,2600,2430,1958.242
516,2610,2404,1937.289
517,2620,2407,1939.707
518,2630,2387,1923.590
519,2640,2392,1927.619
520,2650,2429,1957.436
521,2660,2402,1935.678
522,2670,2396,1930.842
523,2680,2388,1924.396
524,2690,2408,1940.513
525,2700,2407,1939.707
526,2710,2448,1972.747
527,2720,2419,1949.377
528,2730,2462,1984.029
529,2740,2472,1992.088
530,2750,2443,1968.718
531,2760,2428,1956.630
532,2770,2484,2001.758
533,2780,2446,1971.136
534,2790,2417,1947.766
535,2800,2396,1930.842
536,2810,2388,1924.396
537,2820,2403,1936.484
538,2830,2428,1956.630
539,2840,2415,1946.154
540,2850,2441,1967.106
541,2860,2458,1980.806
542,2870,2476,1995.311
543,2880,2461,1983.223
544,2890,2468,1988.864
545,2900,2464,1985.641
546,2910,2472,1992.088
547,2920,2430,1958.242
548,2930,2446,1971.136
549,2940,2432,1959.853
550,2950,2414,1945.348
551,2960,2410,1942.125
552,2970,2422,1951.795
553,2980,2416,1946.960
554,2990,2418,1948.571
555,3000,2412,1943.736
556,3010,2398,1932.454
557,3020,2413,1944.542
558,3030,2416,1946.960
559,3040,2420,1950.183
560,3050,2421,1950.989
561,3060,2419,1949.377
562,3070,2424,1953.407
563,3080,2416,1946.960
564,3090,2398,1932.454
565,3100,2395,1930.037
566,3110,2413,1944.542
567,3120,2462,1984.029
568,3130,2458,1980.806
569,3140,2424,1953.407
570,3150,2450,1974.359
571,3160,2465,1986.447
572,3170,2444,1969.524
573,3180,2418,1948.571
574,3190,2404,1937.289
575,3200,2400,1934.066
576,3210,2400,1934.066
577,3220,2428,1956.630
578,3230,2429,1957.436
579,3240,2402,1935.678
580,3250,2352,1895.385
581,3260,2350,1893.773
582,3270,2384,1921.172
583,3280,2418,1948.571
584,3290,2420,1950.183
585,3300,2441,1967.106
586,3310,2433,1960.659
587,3320,2431,1959.048
588,3330,2411,1942.930
589,3340,2428,1956.630
590,3350,2430,1958.242
591,3360,2439,1965.495
592,3370,2447,1971.941
593,3380,2420,1950.183
594,3390,2445,1970.330
595,3400,2469,1989.670
596,3410,2461,1983.223
597,3420,2507,2020.293
598,3430,2514,2025.934
599,3440,2506,2019.487
600,3450,2481,1999.341
601,3460,2465,1986.447
602,3470,2467,1988.059
603,3480,2479,1997.729
604,3490,2480,1998.535
605,3500,2464,1985.641
606,3510,2468,1988.864
607,3520,2449,1973.553
608,3530,2405,1938.095
609,3540,2426,1955.018
610,3550,2465,1986.447
611,3560,2409,1941.319
612,3570,2402,1935.678
613,3580,2415,1946.154
614,3590,2405,1938.095
615,3600,2412,1943.736
616,3610,2408,1940.513
617,3620,2427,1955.824
618,3630,2428,1956.630
619,3640,2420,1950.183
620,3650,2417,1947.766
621,3660,2405,1938.095
622,3670,2404,1937.289
623,3680,2394,1929.231
624,3690,2393,1928.425
625,3700,2392,1927.619
626,3710,2416,1946.960
627,3720,2377,1915.531
628,3730,2388,1924.396
629,3740,2398,1932.454
630,3750,2444,1969.524
631,3760,2470,1990.476
632,3770,2474,1993.700
633,3780,2452,1975.971
634,3790,2463,1984.835
635,3800,2441,1967.106
636,3810,2432,1959.853
637,3820,2442,1967.912
638,3830,2438,1964.689
639,3840,2448,1972.747
640,3850,2443,1968.718
641,3860,2434,1961.465
642,3870,2450,1974.359
643,3880,2445,1970.330
644,3890,2444,1969.524
645,3900,2460,1982.418
646,3910,2417,1947.766
647,3920,2392,1927.619
648,3930,2389,1925.201
649,3940,2419,1949.377
650,3950,2399,1933.260
651,3960,2417,1947.766
652,3970,2409,1941.319
653,3980,2410,1942.125
654,3990,2410,1942.125
655,4000,2438,1964.689
656,4010,2460,1982.418
657,4020,2476,1995.311
658,4030,2463,1984.835
659,4040,2433,1960.659
660,4050,2438,1964.689
661,4060,2453,1976.777
662,4070,2445,1970.330
663,4080,2433,1960.659
664,4090,2417,1947.766
665,4100,2390,1926.007
666,4110,2388,1924.396
667,4120,2406,1938.901
668,4130,2424,1953.407
669,4140,2433,1960.659
670,4150,2406,1938.901
671,4160,2408,1940.513
672,4170,2412,1943.736
673,4180,2436,1963.077
674,4190,2436,1963.077
675,4200,2433,1960.659
676,4210,2436,1963.077
677,4220,2434,1961.465
678,4230,2432,1959.853
679,4240,2428,1956.630
680,4250,2419,1949.377
681,4260,2429,1957.436
682,4270,2413,1944.542
683,4280,2421,1950.989
684,4290,2390,1926.007
685,4300,2410,1942.125
686,4310,2390,1926.007
687,4320,2427,1955.824
688,4330,2425,1954.212
689,4340,2460,1982.418
690,4350,2460,1982.418
691,4360,2461,1983.223
692,4370,2462,1984.029
693,4380,2474,1993.700
694,4390,2472,1992.088
695,4400,2432,1959.853
696,4410,2475,1994.505
697,4420,2465,1986.447
698,4430,2448,1972.747
699,4440,2478,1996.923
700,4450,2472,1992.088
701,4460,2475,1994.505
702,4470,2458,1980.806
703,4480,2438,1964.689
704,4490,2438,1964.689
705,4500,2429,1957.436
706,4510,2406,1938.901
707,4520,2388,1924.396
708,4530,2407,1939.707
709,4540,2446,1971.136
710,4550,2454,1977.582
711,4560,2433,1960.659
712,4570,2431,1959.048
713,4580,2471,1991.282
714,4590,2459,1981.612
715,4600,2412,1943.736
716,4610,2456,1979.194
717,4620,2472,1992.088
718,4630,2474,1993.700
719,4640,2464,1985.641
720,4650,2483,2000.952
721,4660,2469,1989.670
722,4670,2458,1980.806
723,4680,2429,1957.436
724,4690,2413,1944.542
725,4700,2401,1934.872
726,4710,2390,1926.007
727,4720,2411,1942.930
728,4730,2443,1968.718
729,4740,2440,1966.300
730,4750,2420,1950.183
731,4760,2439,1965.495
732,4770,2390,1926.007
733,4780,2402,1935.678
734,4790,2433,1960.659
735,4800,2417,1947.766
736,4810,2410,1942.125
737,4820,2388,1924.396
738,4830,2408,1940.513
739,4840,2424,1953.407
740,4850,2462,1984.029
741,4860,2418,1948.571
742,4870,2448,1972.747
743,4880,2444,1969.524
744,4890,2448,1972.747
745,4900,2423,1952.601
746,4910,2434,1961.465
747,4920,2450,1974.359
748,4930,2430,1958.242
749,4940,2426,1955.018
750,4950,2449,1973.553
751,4960,2452,1975.971
752,4970,2458,1980.806
753,4980,2455,1978.388
754,4990,2458,1980.806
755,5000,2425,1954.212
756,5010,2426,1955.018
757,5020,2440,1966.300
758,5030,2418,1948.571
759,5040,2444,1969.524
760,5050,2407,1939.707
761,5060,2370,1909.890
762,5070,2361,1902.637
763,5080,2378,1916.337
764,5090,2408,1940.513
765,5100,2429,1957.436
766,5110,2405,1938.095
767,5120,2397,1931.648
768,5130,2383,1920.366
769,5140,2414,1945.348
770,5150,2426,1955.018
771,5160,2428,1956.630
772,5170,2392,1927.619
773,5180,2411,1942.930
774,5190,2416,1946.960
775,5200,2384,1921.172
776,5210,2408,1940.513
777,5220,2407,1939.707
778,5230,2392,1927.619
779,5240,2400,1934.066
780,5250,2439,1965.495
781,5260,2396,1930.842
782,5270,2388,1924.396
783,5280,2421,1950.989
784,5290,2411,1942.930
785,5300,2420,1950.183
786,5310,2422,1951.795
787,5320,2411,1942.930
788,5330,2403,1936.484
789,5340,2411,1942.930
790,5350,2399,1933.260
791,5360,2394,1929.231
792,5370,2400,1934.066
793,5380,2448,1972.747
794,5390,2437,1963.883
795,5400,2432,1959.853
796,5410,2452,1975.971
797,5420,2442,1967.912
798,5430,2435,1962.271
799,5440,2434,1961.465
800,5450,2438,1964.689
801,5460,2474,1993.700
802,5470,2447,1971.941
803,5480,2467,1988.059
804,5490,2470,1990.476
805,5500,2435,1962.271
806,5510,2438,1964.689
807,5520,2452,1975.971
808,5530,2469,1989.670
809,5540,2446,1971.136
810,5550,2424,1953.407
811,5560,2447,1971.941
812,5570,2420,1950.183
813,5580,2451,1975.165
814,5590,2414,1945.348
815,5600,2430,1958.242
816,5610,2430,1958.242
817,5620,2388,1924.396
818,5630,2372,1911.502
819,5640,2354,1896.996
820,5650,2386,1922.784
821,5660,2398,1932.454
822,5670,2387,1923.590
823,5680,2356,1898.608
824,5690,2372,1911.502
825,5700,2370,1909.890
826,5710,2391,1926.813
827,5720,2373,1912.308
828,5730,2393,1928.425
829,5740,2425,1954.212
830,5750,2460,1982.418
831,5760,2429,1957.436
832,5770,2439,1965.495
833,5780,2413,1944.542
834,5790,2420,1950.183
835,5800,2418,1948.571
836,5810,2430,1958.242
837,5820,2457,1980.000
838,5830,2453,1976.777
839,5840,2450,1974.359
840,5850,2437,1963.883
841,5860,2448,1972.747
842,5870,2437,1963.883
843,5880,2430,1958.242
844,5890,2449,1973.553
845,5900,2487,2004.176
846,5910,2468,1988.864
847,5920,2459,1981.612
848,5930,2390,1926.007
849,5940,2376,1914.725
850,5950,2382,1919.560
851,5960,2377,1915.531
852,5970,2384,1921.172
853,5980,2369,1909.084
854,5990,2358,1900.220
855,6000,2414,1945.348
856,6010,2407,1939.707
857,6020,2401,1934.872
858,6030,2409,1941.319
859,6040,2403,1936.484
860,6050,2398,1932.454
861,6060,2437,1963.883
862,6070,2426,1955.018
863,6080,2364,1905.055
864,6090,2377,1915.531
865,6100,2366,1906.667
866,6110,2389,1925.201
867,6120,2407,1939.707
868,6130,2426,1955.018
869,6140,2427,1955.824
870,6150,2430,1958.242
871,6160,2430,1958.242
872,6170,2444,1969.524
873,6180,2466,1987.253
874,6190,2472,1992.088
875,6200,2452,1975.971
876,6210,2417,1947.766
877,6220,2407,1939.707
878,6230,2413,1944.542
879,6240,2358,1900.220
880,6250,2382,1919.560
881,6260,2364,1905.055
882,6270,2399,1933.260
883,6280,2393,1928.425
884,6290,2402,1935.678
885,6300,2446,1971.136
886,6310,2448,1972.747
887,6320,2464,1985.641
888,6330,2432,1959.853
889,6340,2468,1988.864
890,6350,2446,1971.136
891,6360,2445,1970.330
892,6370,2449,1973.553
893,6380,2415,1946.154
894,6390,2432,1959.853
895,6400,2456,1979.194
896,6410,2478,1996.923
897,6420,2469,1989.670
898,6430,2452,1975.971
899,6440,2448,1972.747
900,6450,2436,1963.077
901,6460,2441,1967.106
902,6470,2479,1997.729
903,6480,2490,2006.593
904,6490,2490,2006.593
905,6500,2475,1994.505
906,6510,2484,2001.758
907,6520,2472,1992.088
908,6530,2446,1971.136
909,6540,2432,1959.853
910,6550,2405,1938.095
911,6560,2424,1953.407
912,6570,2454,1977.582
913,6580,2452,1975.971
914,6590,2425,1954.212
915,6600,2445,1970.330
916,6610,2440,1966.300
917,6620,2448,1972.747
918,6630,2438,1964.689
919,6640,2430,1958.242
920,6650,2421,1950.989
921,6660,2421,1950.989
922,6670,2427,1955.824
923,6680,2427,1955.824
924,6690,2429,1957.436
925,6700,2421,1950.989
926,6710,2454,1977.582
927,6720,2446,1971.136
928,6730,2421,1950.989
929,6740,2417,1947.766
930,6750,2420,1950.183
931,6760,2441,1967.106
932,6770,2454,1977.582
933,6780,2426,1955.018
934,6790,2450,1974.359
935,6800,2463,1984.835
936,6810,2445,1970.330
937,6820,2407,1939.707
938,6830,2422,1951.795
939,6840,2398,1932.454
940,6850,2420,1950.183
941,6860,2394,1929.231
942,6870,2382,1919.560
943,6880,2377,1915.531
944,6890,2398,1932.454
945,6900,2372,1911.502
946,6910,2403,1936.484
947,6920,2384,1921.172
948,6930,2370,1909.890
949,6940,2394,1929.231
950,6950,2429,1957.436
951,6960,2419,1949.377
952,6970,2430,1958.242
953,6980,2446,1971.136
954,6990,2442,1967.912
955,7000,2478,1996.923
956,7010,2455,1978.388
957,7020,2464,1985.641
958,7030,2474,1993.700
959,7040,2492,2008.205
960,7050,2486,2003.370
961,7060,2467,1988.059
962,7070,2464,1985.641
963,7080,2455,1978.388
964,7090,2433,1960.659
965,7100,2408,1940.513
966,7110,2410,1942.125
967,7120,2420,1950.183
968,7130,2419,1949.377
969,7140,2416,1946.960
970,7150,2385,1921.978
971,7160,2432,1959.853
972,7170,2445,1970.330
973,7180,2456,1979.194
974,7190,2447,1971.941
975,7200,2454,1977.582
976,7210,2467,1988.059
977,7220,2468,1988.864
978,7230,2468,1988.864
979,7240,2485,2002.564
980,7250,2460,1982.418
981,7260,2456,1979.194
982,7270,2487,2004.176
983,7280,2505,2018.681
984,7290,2469,1989.670
985,7300,2464,1985.641
986,7310,2467,1988.059
987,7320,2468,1988.864
988,7330,2446,1971.136
989,7340,2452,1975.971
990,7350,2462,1984.029
991,7360,2468,1988.864
992,7370,2498,2013.040
993,7380,2476,1995.311
994,7390,2464,1985.641
995,7400,2437,1963.883
996,7410,2416,1946.960
997,7420,2356,1898.608
998,7430,2359,1901.026
999,7440,2393,1928.425
1000,7450,2393,1928.425
1001,7460,2399,1933.260
1002,7470,2399,1933.260
1003,7480,2394,1929.231
1004,7490,2432,1959.853
1005,7500,2412,1943.736
1006,7510,2388,1924.396
1007,7520,2393,1928.425
1008,7530,2404,1937.289
1009,7540,2428,1956.630
1010,7550,2433,1960.659
1011,7560,2446,1971.136
1012,7570,2444,1969.524
1013,7580,2444,1969.524
1014,7590,2450,1974.359
1015,7600,2433,1960.659
1016,7610,2444,1969.524
1017,7620,2438,1964.689
1018,7630,2437,1963.883
1019,7640,2428,1956.630
1020,7650,2445,1970.330
1021,7660,2402,1935.678
1022,7670,2407,1939.707
1023,7680,2416,1946.960
