sample,time_us,raw,mv
169,-860,2389,1925.201
170,-850,2376,1914.725
171,-840,2381,1918.755
172,-830,2410,1942.125
173,-820,2429,1957.436
174,-810,2416,1946.960
175,-800,2451,1975.165
176,-790,2406,1938.901
177,-780,2408,1940.513
178,-770,2389,1925.201
179,-760,2400,1934.066
180,-750,2391,1926.813
181,-740,2390,1926.007
182,-730,2374,1913.114
183,-720,2382,1919.560
184,-710,2414,1945.348
185,-700,2443,1968.718
186,-690,2424,1953.407
187,-680,2427,1955.824
188,-670,2458,1980.806
189,-660,2452,1975.971
190,-650,2423,1952.601
191,-640,2429,1957.436
192,-630,2410,1942.125
193,-620,2365,1905.861
194,-610,2365,1905.861
195,-600,2342,1887.326
196,-590,2372,1911.502
197,-580,2368,1908.278
198,-570,2374,1913.114
199,-560,2375,1913.919
200,-550,2394,1929.231
201,-540,2388,1924.396
202,-530,2409,1941.319
203,-520,2408,1940.513
204,-510,2383,1920.366
205,-500,2381,1918.755
206,-490,2412,1943.736
207,-480,2395,1930.037
208,-470,2384,1921.172
209,-460,2391,1926.813
210,-450,2362,1903.443
211,-440,2365,1905.861
212,-430,2352,1895.385
213,-420,2378,1916.337
214,-410,2396,1930.842
215,-400,2440,1966.300
216,-390,2410,1942.125
217,-380,2393,1928.425
218,-370,2401,1934.872
219,-360,2419,1949.377
220,-350,2391,1926.813
221,-340,2411,1942.930
222,-330,2402,1935.678
223,-320,2388,1924.396
224,-310,2391,1926.813
225,-300,2432,1959.853
226,-290,2444,1969.524
227,-280,2425,1954.212
228,-270,2426,1955.018
229,-260,2449,1973.553
230,-250,2448,1972.747
231,-240,2434,1961.465
232,-230,2385,1921.978
233,-220,2385,1921.978
234,-210,2430,1958.242
235,-200,2395,1930.037
236,-190,2442,1967.912
237,-180,2480,1998.535
238,-170,2466,1987.253
239,-160,2422,1951.795
240,-150,2442,1967.912
241,-140,2470,1990.476
242,-130,2439,1965.495
243,-120,2429,1957.436
244,-110,2443,1968.718
245,-100,2448,1972.747
246,-90,2434,1961.465
247,-80,2390,1926.007
248,-70,2399,1933.260
249,-60,2410,1942.125
250,-50,2426,1955.018
251,-40,2413,1944.542
252,-30,2404,1937.289
253,-20,2370,1909.890
254,-10,1885,1519.048
255,0,1990,1603.663
256,10,2347,1891.355
257,20,2375,1913.919
258,30,2370,1909.890
259,40,2361,1902.637
260,50,2360,1901.832
261,60,2352,1895.385
262,70,2374,1913.114
263,80,2390,1926.007
264,90,2396,1930.842
265,100,2376,1914.725
266,110,2393,1928.425
267,120,2420,1950.183
268,130,2402,1935.678
269,140,2391,1926.813
270,150,2392,1927.619
271,160,2414,1945.348
272,170,2441,1967.106
273,180,2411,1942.930
274,190,2376,1914.725
275,200,2391,1926.813
276,210,2377,1915.531
277,220,2424,1953.407
278,230,2437,1963.883
279,240,2435,1962.271
280,250,2419,1949.377
281,260,2430,1958.242
282,270,2410,1942.125
283,280,2378,1916.337
284,290,2358,1900.220
285,300,2376,1914.725
286,310,2364,1905.055
287,320,2386,1922.784
288,330,2400,1934.066
289,340,2362,1903.443
290,350,2370,1909.890
291,360,2380,1917.949
292,370,2394,1929.231
293,380,2405,1938.095
294,390,2412,1943.736
295,400,2397,1931.648
296,410,2385,1921.978
297,420,2392,1927.619
298,430,2422,1951.795
299,440,2412,1943.736
300,450,2385,1921.978
301,460,2402,1935.678
302,470,2402,1935.678
303,480,2404,1937.289
304,490,2398,1932.454
305,500,2415,1946.154
306,510,2394,1929.231
307,520,2412,1943.736
308,530,2404,1937.289
309,540,2405,1938.095
310,550,2413,1944.542
311,560,2432,1959.853
312,570,2384,1921.172
313,580,2423,1952.601
314,590,2415,1946.154
315,600,2411,1942.930
316,610,2403,1936.484
317,620,2398,1932.454
318,630,2397,1931.648
319,640,2402,1935.678
320,650,2390,1926.007
321,660,2369,1909.084
322,670,2386,1922.784
323,680,2402,1935.678
324,690,2380,1917.949
325,700,2347,1891.355
326,710,2361,1902.637
327,720,2406,1938.901
328,730,2420,1950.183
329,740,2407,1939.707
330,750,2382,1919.560
331,760,2381,1918.755
332,770,2390,1926.007
333,780,2400,1934.066
334,790,2390,1926.007
335,800,2404,1937.289
336,810,2378,1916.337
337,820,2404,1937.289
338,830,2417,1947.766
339,840,2378,1916.337
340,850,2375,1913.919
341,860,2354,1896.996
342,870,2330,1877.656
343,880,2314,1864.762
344,890,2341,1886.520
345,900,2352,1895.385
346,910,2388,1924.396
347,920,2387,1923.590
348,930,2424,1953.407
349,940,2399,1933.260
350,950,2368,1908.278
351,960,2371,1910.696
352,970,2398,1932.454
353,980,2373,1912.308
354,990,2393,1928.425
355,1000,2375,1913.919
356,1010,2382,1919.560
357,1020,2373,1912.308
358,1030,2395,1930.037
359,1040,2425,1954.212
360,1050,2395,1930.037
361,1060,2376,1914.725
362,1070,2365,1905.861
363,1080,2382,1919.560
364,1090,2397,1931.648
365,1100,2408,1940.513
366,1110,2398,1932.454
367,1120,2403,1936.484
368,1130,2422,1951.795
369,1140,2422,1951.795
370,1150,2395,1930.037
371,1160,2393,1928.425
372,1170,2396,1930.842
373,1180,2400,1934.066
374,1190,2449,1973.553
375,1200,2480,1998.535
376,1210,2478,1996.923
377,1220,2430,1958.242
378,1230,2430,1958.242
379,1240,2428,1956.630
380,1250,2452,1975.971
381,1260,2422,1951.795
382,1270,2413,1944.542
383,1280,2411,1942.930
384,1290,2388,1924.396
385,1300,2388,1924.396
386,1310,2364,1905.055
387,1320,2406,1938.901
388,1330,2420,1950.183
389,1340,2411,1942.930
390,1350,2400,1934.066
391,1360,2417,1947.766
392,1370,2430,1958.242
393,1380,2446,1971.136
394,1390,2430,1958.242
395,1400,2426,1955.018
396,1410,2411,1942.930
397,1420,2385,1921.978
398,1430,2379,1917.143
399,1440,2408,1940.513
400,1450,2402,1935.678
401,1460,2387,1923.590
402,1470,2391,1926.813
403,1480,2394,1929.231
404,1490,2403,1936.484
405,1500,2421,1950.989
406,1510,2428,1956.630
407,1520,2420,1950.183
408,1530,2435,1962.271
409,1540,2421,1950.989
410,1550,2395,1930.037
411,1560,2382,1919.560
412,1570,2417,1947.766
413,1580,2427,1955.824
414,1590,2403,1936.484
415,1600,2400,1934.066
416,1610,2408,1940.513
417,1620,2414,1945.348
418,1630,2443,1968.718
419,1640,2418,1948.571
420,1650,2424,1953.407
421,1660,2393,1928.425
422,1670,2371,1910.696
423,1680,2388,1924.396
424,1690,2402,1935.678
425,1700,2420,1950.183
426,1710,2416,1946.960
427,1720,2390,1926.007
428,1730,2398,1932.454
429,1740,2407,1939.707
430,1750,2383,1920.366
431,1760,2400,1934.066
432,1770,2394,1929.231
433,1780,2424,1953.407
434,1790,2410,1942.125
435,1800,2422,1951.795
436,1810,2457,1980.000
437,1820,2451,1975.165
438,1830,2438,1964.689
439,1840,2391,1926.813
440,1850,2416,1946.960
441,1860,2414,1945.348
442,1870,2417,1947.766
443,1880,2422,1951.795
444,1890,2444,1969.524
445,1900,2448,1972.747
446,1910,2412,1943.736
447,1920,2396,1930.842
448,1930,2375,1913.919
449,1940,2404,1937.289
450,1950,2421,1950.989
451,1960,2449,1973.553
452,1970,2456,1979.194
453,1980,2429,1957.436
454,1990,2409,1941.319
455,2000,2417,1947.766
456,2010,2410,1942.125
457,2020,2412,1943.736
458,2030,2420,1950.183
459,2040,2460,1982.418
460,2050,2434,1961.465
461,2060,2443,1968.718
462,2070,2452,1975.971
463,2080,2421,1950.989
464,2090,2413,1944.542
465,2100,2430,1958.242
466,2110,2448,1972.747
467,2120,2387,1923.590
468,2130,2380,1917.949
469,2140,2376,1914.725
470,2150,2380,1917.949
471,2160,2406,1938.901
472,2170,2414,1945.348
473,2180,2397,1931.648
474,2190,2406,1938.901
475,2200,2412,1943.736
476,2210,2432,1959.853
477,2220,2434,1961.465
478,2230,2412,1943.736
479,2240,2441,1967.106
480,2250,2419,1949.377
481,2260,2427,1955.824
482,2270,2440,1966.300
483,2280,2438,1964.689
484,2290,2418,1948.571
485,2300,2444,1969.524
486,2310,2466,1987.253
487,2320,2490,2006.593
488,2330,2453,1976.777
489,2340,2433,1960.659
490,2350,2414,1945.348
491,2360,2421,1950.989
492,2370,2408,1940.513
493,2380,2432,1959.853
494,2390,2400,1934.066
495,2400,2413,1944.542
496,2410,2412,1943.736
497,2420,2424,1953.407
498,2430,2412,1943.736
499,2440,2414,1945.348
500,2450,2415,1946.154
501,2460,2421,1950.989
502,2470,2412,1943.736
503,2480,2434,1961.465
504,2490,2430,1958.242
505,2500,2433,1960.659
506,2510,2414,1945.348
507,2520,2394,1929.231
508,2530,2388,1924.396
509,2540,2392,1927.619
510,2550,2375,1913.919
511,2560,2373,1912.308
512,2570,2354,1896.996
513,2580,2382,1919.560
514,2590,2402,1935.678
515,2600,2368,1908.278
516,2610,2354,1896.996
517,2620,2368,1908.278
518,2630,2368,1908.278
519,2640,2388,1924.396
520,2650,2411,1942.930
521,2660,2405,1938.095
522,2670,2389,1925.201
523,2680,2381,1918.755
524,2690,2376,1914.725
525,2700,2380,1917.949
526,2710,2366,1906.667
527,2720,2376,1914.725
528,2730,2406,1938.901
529,2740,2387,1923.590
530,2750,2379,1917.143
531,2760,2369,1909.084
532,2770,2392,1927.619
533,2780,2394,1929.231
534,2790,2442,1967.912
535,2800,2460,1982.418
536,2810,2438,1964.689
537,2820,2410,1942.125
538,2830,2379,1917.143
539,2840,2395,1930.037
540,2850,2424,1953.407
541,2860,2406,1938.901
542,2870,2452,1975.971
543,2880,2481,1999.341
544,2890,2464,1985.641
545,2900,2444,1969.524
546,2910,2417,1947.766
547,2920,2432,1959.853
548,2930,2442,1967.912
549,2940,2448,1972.747
550,2950,2453,1976.777
551,2960,2396,1930.842
552,2970,2413,1944.542
553,2980,2439,1965.495
554,2990,2441,1967.106
555,3000,2443,1968.718
556,3010,2441,1967.106
557,3020,2410,1942.125
558,3030,2410,1942.125
559,3040,2408,1940.513
560,3050,2382,1919.560
561,3060,2372,1911.502
562,3070,2394,1929.231
563,3080,2392,1927.619
564,3090,2388,1924.396
565,3100,2418,1948.571
566,3110,2402,1935.678
567,3120,2403,1936.484
568,3130,2387,1923.590
569,3140,2336,1882.491
570,3150,2315,1865.568
571,3160,2340,1885.714
572,3170,2365,1905.861
573,3180,2383,1920.366
574,3190,2398,1932.454
575,3200,2411,1942.930
576,3210,2373,1912.308
577,3220,2404,1937.289
578,3230,2390,1926.007
579,3240,2379,1917.143
580,3250,2365,1905.861
581,3260,2373,1912.308
582,3270,2429,1957.436
583,3280,2430,1958.242
584,3290,2427,1955.824
585,3300,2460,1982.418
586,3310,2454,1977.582
587,3320,2462,1984.029
588,3330,2434,1961.465
589,3340,2449,1973.553
590,3350,2448,1972.747
591,3360,2467,1988.059
592,3370,2457,1980.000
593,3380,2456,1979.194
594,3390,2462,1984.029
595,3400,2449,1973.553
596,3410,2460,1982.418
597,3420,2440,1966.300
598,3430,2438,1964.689
599,3440,2422,1951.795
600,3450,2439,1965.495
601,3460,2427,1955.824
602,3470,2454,1977.582
603,3480,2425,1954.212
604,3490,2410,1942.125
605,3500,2408,1940.513
606,3510,2407,1939.707
607,3520,2436,1963.077
608,3530,2419,1949.377
609,3540,2388,1924.396
610,3550,2428,1956.630
611,3560,2453,1976.777
612,3570,2410,1942.125
613,3580,2423,1952.601
614,3590,2412,1943.736
615,3600,2394,1929.231
616,3610,2428,1956.630
617,3620,2426,1955.018
618,3630,2424,1953.407
619,3640,2405,1938.095
620,3650,2385,1921.978
621,3660,2400,1934.066
622,3670,2382,1919.560
623,3680,2356,1898.608
624,3690,2391,1926.813
625,3700,2377,1915.531
626,3710,2374,1913.114
627,3720,2376,1914.725
628,3730,2346,1890.549
629,3740,2360,1901.832
630,3750,2356,1898.608
631,3760,2380,1917.949
632,3770,2361,1902.637
633,3780,2390,1926.007
634,3790,2374,1913.114
635,3800,2404,1937.289
636,3810,2388,1924.396
637,3820,2413,1944.542
638,3830,2407,1939.707
639,3840,2418,1948.571
640,3850,2404,1937.289
641,3860,2418,1948.571
642,3870,2389,1925.201
643,3880,2379,1917.143
644,3890,2356,1898.608
645,3900,2362,1903.443
646,3910,2348,1892.161
647,3920,2338,1884.103
648,3930,2352,1895.385
649,3940,2344,1888.938
650,3950,2336,1882.491
651,3960,2334,1880.879
652,3970,2357,1899.414
653,3980,2338,1884.103
654,3990,2368,1908.278
655,4000,2357,1899.414
656,4010,2398,1932.454
657,4020,2362,1903.443
658,4030,2392,1927.619
659,4040,2389,1925.201
660,4050,2385,1921.978
661,4060,2401,1934.872
662,4070,2373,1912.308
663,4080,2398,1932.454
664,4090,2392,1927.619
665,4100,2365,1905.861
666,4110,2362,1903.443
667,4120,2350,1893.773
668,4130,2360,1901.832
669,4140,2380,1917.949
670,4150,2391,1926.813
671,4160,2360,1901.832
672,4170,2363,1904.249
673,4180,2361,1902.637
674,4190,2402,1935.678
675,4200,2452,1975.971
676,4210,2440,1966.300
677,4220,2429,1957.436
678,4230,2466,1987.253
679,4240,2456,1979.194
680,4250,2440,1966.300
681,4260,2448,1972.747
682,4270,2435,1962.271
683,4280,2398,1932.454
684,4290,2430,1958.242
685,4300,2428,1956.630
686,4310,2424,1953.407
687,4320,2410,1942.125
688,4330,2428,1956.630
689,4340,2372,1911.502
690,4350,2400,1934.066
691,4360,2435,1962.271
692,4370,2433,1960.659
693,4380,2389,1925.201
694,4390,2430,1958.242
695,4400,2428,1956.630
696,4410,2421,1950.989
697,4420,2393,1928.425
698,4430,2388,1924.396
699,4440,2375,1913.919
700,4450,2382,1919.560
701,4460,2361,1902.637
702,4470,2369,1909.084
703,4480,2353,1896.190
704,4490,2358,1900.220
705,4500,2372,1911.502
706,4510,2394,1929.231
707,4520,2381,1918.755
708,4530,2379,1917.143
709,4540,2368,1908.278
710,4550,2359,1901.026
711,4560,2341,1886.520
712,4570,2322,1871.209
713,4580,2332,1879.267
714,4590,2369,1909.084
715,4600,2378,1916.337
716,4610,2370,1909.890
717,4620,2362,1903.443
718,4630,2353,1896.190
719,4640,2337,1883.297
720,4650,2347,1891.355
721,4660,2346,1890.549
722,4670,2370,1909.890
723,4680,2381,1918.755
724,4690,2406,1938.901
725,4700,2402,1935.678
726,4710,2404,1937.289
727,4720,2438,1964.689
728,4730,2426,1955.018
729,4740,2424,1953.407
730,4750,2428,1956.630
731,4760,2400,1934.066
732,4770,2419,1949.377
733,4780,2456,1979.194
734,4790,2450,1974.359
735,4800,2440,1966.300
736,4810,2401,1934.872
737,4820,2392,1927.619
738,4830,2386,1922.784
739,4840,2422,1951.795
740,4850,2434,1961.465
741,4860,2402,1935.678
742,4870,2425,1954.212
743,4880,2415,1946.154
744,4890,2450,1974.359
745,4900,2424,1953.407
746,4910,2437,1963.883
747,4920,2385,1921.978
748,4930,2369,1909.084
749,4940,2368,1908.278
750,4950,2395,1930.037
751,4960,2423,1952.601
752,4970,2394,1929.231
753,4980,2364,1905.055
754,4990,2329,1876.850
755,5000,2347,1891.355
756,5010,2362,1903.443
757,5020,2362,1903.443
758,5030,2398,1932.454
759,5040,2389,1925.201
760,5050,2395,1930.037
761,5060,2423,1952.601
762,5070,2366,1906.667
763,5080,2394,1929.231
764,5090,2419,1949.377
765,5100,2406,1938.901
766,5110,2422,1951.795
767,5120,2398,1932.454
768,5130,2393,1928.425
769,5140,2400,1934.066
770,5150,2418,1948.571
771,5160,2402,1935.678
772,5170,2402,1935.678
773,5180,2428,1956.630
774,5190,2421,1950.989
775,5200,2402,1935.678
776,5210,2384,1921.172
777,5220,2419,1949.377
778,5230,2403,1936.484
779,5240,2407,1939.707
780,5250,2390,1926.007
781,5260,2408,1940.513
782,5270,2399,1933.260
783,5280,2416,1946.960
784,5290,2421,1950.989
785,5300,2404,1937.289
786,5310,2358,1900.220
787,5320,2353,1896.190
788,5330,2323,1872.015
789,5340,2305,1857.509
790,5350,2319,1868.791
791,5360,2296,1850.256
792,5370,2339,1884.908
793,5380,2344,1888.938
794,5390,2353,1896.190
795,5400,2384,1921.172
796,5410,2402,1935.678
797,5420,2390,1926.007
798,5430,2406,1938.901
799,5440,2368,1908.278
800,5450,2378,1916.337
801,5460,2364,1905.055
802,5470,2377,1915.531
803,5480,2382,1919.560
804,5490,2408,1940.513
805,5500,2380,1917.949
806,5510,2390,1926.007
807,5520,2381,1918.755
808,5530,2409,1941.319
809,5540,2368,1908.278
810,5550,2357,1899.414
811,5560,2397,1931.648
812,5570,2384,1921.172
813,5580,2377,1915.531
814,5590,2382,1919.560
815,5600,2363,1904.249
816,5610,2361,1902.637
817,5620,2400,1934.066
818,5630,2389,1925.201
819,5640,2378,1916.337
820,5650,2399,1933.260
821,5660,2376,1914.725
822,5670,2424,1953.407
823,5680,2412,1943.736
824,5690,2409,1941.319
825,5700,2441,1967.106
826,5710,2448,1972.747
827,5720,2424,1953.407
828,5730,2437,1963.883
829,5740,2413,1944.542
830,5750,2389,1925.201
831,5760,2360,1901.832
832,5770,2357,1899.414
833,5780,2360,1901.832
834,5790,2393,1928.425
835,5800,2400,1934.066
836,5810,2401,1934.872
837,5820,2421,1950.989
838,5830,2438,1964.689
839,5840,2444,1969.524
840,5850,2414,1945.348
841,5860,2427,1955.824
842,5870,2436,1963.077
843,5880,2450,1974.359
844,5890,2438,1964.689
845,5900,2432,1959.853
846,5910,2470,1990.476
847,5920,2472,1992.088
848,5930,2430,1958.242
849,5940,2428,1956.630
850,5950,2430,1958.242
851,5960,2436,1963.077
852,5970,2402,1935.678
853,5980,2387,1923.590
854,5990,2381,1918.755
855,6000,2362,1903.443
856,6010,2328,1876.044
857,6020,2347,1891.355
858,6030,2369,1909.084
859,6040,2378,1916.337
860,6050,2384,1921.172
861,6060,2410,1942.125
862,6070,2418,1948.571
863,6080,2376,1914.725
864,6090,2386,1922.784
865,6100,2397,1931.648
866,6110,2428,1956.630
867,6120,2422,1951.795
868,6130,2409,1941.319
869,6140,2424,1953.407
870,6150,2443,1968.718
871,6160,2403,1936.484
872,6170,2365,1905.861
873,6180,2364,1905.055
874,6190,2369,1909.084
875,6200,2377,1915.531
876,6210,2398,1932.454
877,6220,2416,1946.960
878,6230,2393,1928.425
879,6240,2398,1932.454
880,6250,2370,1909.890
881,6260,2385,1921.978
882,6270,2392,1927.619
883,6280,2367,1907.473
884,6290,2403,1936.484
885,6300,2382,1919.560
886,6310,2380,1917.949
887,6320,2380,1917.949
888,6330,2394,1929.231
889,6340,2352,1895.385
890,6350,2382,1919.560
891,6360,2394,1929.231
892,6370,2417,1947.766
893,6380,2403,1936.484
894,6390,2399,1933.260
895,6400,2403,1936.484
896,6410,2445,1970.330
897,6420,2445,1970.330
898,6430,2452,1975.971
899,6440,2440,1966.300
900,6450,2406,1938.901
901,6460,2373,1912.308
902,6470,2404,1937.289
903,6480,2379,1917.143
904,6490,2368,1908.278
905,6500,2394,1929.231
906,6510,2412,1943.736
907,6520,2423,1952.601
908,6530,2441,1967.106
909,6540,2449,1973.553
910,6550,2429,1957.436
911,6560,2419,1949.377
912,6570,2392,1927.619
913,6580,2399,1933.260
914,6590,2374,1913.114
915,6600,2388,1924.396
916,6610,2413,1944.542
917,6620,2424,1953.407
918,6630,2382,1919.560
919,6640,2390,1926.007
920,6650,2407,1939.707
921,6660,2444,1969.524
922,6670,2459,1981.612
923,6680,2457,1980.000
924,6690,2442,1967.912
925,6700,2429,1957.436
926,6710,2407,1939.707
927,6720,2410,1942.125
928,6730,2408,1940.513
929,6740,2413,1944.542
930,6750,2416,1946.960
931,6760,2408,1940.513
932,6770,2416,1946.960
933,6780,2415,1946.154
934,6790,2400,1934.066
935,6800,2388,1924.396
936,6810,2344,1888.938
937,6820,2343,1888.132
938,6830,2356,1898.608
939,6840,2368,1908.278
940,6850,2416,1946.960
941,6860,2445,1970.330
942,6870,2429,1957.436
943,6880,2452,1975.971
944,6890,2424,1953.407
945,6900,2468,1988.864
946,6910,2432,1959.853
947,6920,2432,1959.853
948,6930,2446,1971.136
949,6940,2463,1984.835
950,6950,2406,1938.901
951,6960,2393,1928.425
952,6970,2422,1951.795
953,6980,2408,1940.513
954,6990,2460,1982.418
955,7000,2440,1966.300
956,7010,2417,1947.766
957,7020,2412,1943.736
958,7030,2382,1919.560
959,7040,2413,1944.542
960,7050,2420,1950.183
961,7060,2428,1956.630
962,7070,2390,1926.007
963,7080,2345,1889.744
964,7090,2361,1902.637
965,7100,2322,1871.209
966,7110,2373,1912.308
967,7120,2387,1923.590
968,7130,2378,1916.337
969,7140,2362,1903.443
970,7150,2362,1903.443
971,7160,2379,1917.143
972,7170,2333,1880.073
973,7180,2329,1876.850
974,7190,2380,1917.949
975,7200,2394,1929.231
976,7210,2362,1903.443
977,7220,2380,1917.949
978,7230,2390,1926.007
979,7240,2406,1938.901
980,7250,2404,1937.289
981,7260,2395,1930.037
982,7270,2384,1921.172
983,7280,2368,1908.278
984,7290,2432,1959.853
985,7300,2403,1936.484
986,7310,2404,1937.289
987,7320,2366,1906.667
988,7330,2377,1915.531
989,7340,2388,1924.396
990,7350,2350,1893.773
991,7360,2379,1917.143
992,7370,2392,1927.619
993,7380,2373,1912.308
994,7390,2400,1934.066
995,7400,2362,1903.443
996,7410,2404,1937.289
997,7420,2378,1916.337
998,7430,2402,1935.678
999,7440,2406,1938.901
1000,7450,2391,1926.813
1001,7460,2439,1965.495
1002,7470,2388,1924.396
1003,7480,2372,1911.502
1004,7490,2370,1909.890
1005,7500,2378,1916.337
1006,7510,2402,1935.678
1007,7520,2414,1945.348
1008,7530,2442,1967.912
1009,7540,2410,1942.125
1010,7550,2432,1959.853
1011,7560,2411,1942.930
1012,7570,2414,1945.348
1013,7580,2385,1921.978
1014,7590,2392,1927.619
1015,7600,2386,1922.784
1016,7610,2396,1930.842
1017,7620,2411,1942.930
1018,7630,2406,1938.901
1019,7640,2405,1938.095
1020,7650,2386,1922.784
1021,7660,2373,1912.308
1022,7670,2399,1933.260
1023,7680,2429,1957.436
