sample,time_us,raw,mv
143,-1120,2395,1930.037
144,-1110,2398,1932.454
145,-1100,2355,1897.802
146,-1090,2394,1929.231
147,-1080,2393,1928.425
148,-1070,2446,1971.136
149,-1060,2469,1989.670
150,-1050,2448,1972.747
151,-1040,2431,1959.048
152,-1030,2441,1967.106
153,-1020,2440,1966.300
154,-1010,2422,1951.795
155,-1000,2402,1935.678
156,-990,2408,1940.513
157,-980,2443,1968.718
158,-970,2412,1943.736
159,-960,2412,1943.736
160,-950,2396,1930.842
161,-940,2399,1933.260
162,-930,2376,1914.725
163,-920,2357,1899.414
164,-910,2404,1937.289
165,-900,2388,1924.396
166,-890,2408,1940.513
167,-880,2397,1931.648
168,-870,2416,1946.960
169,-860,2390,1926.007
170,-850,2371,1910.696
171,-840,2349,1892.967
172,-830,2362,1903.443
173,-820,2378,1916.337
174,-810,2365,1905.861
175,-800,2375,1913.919
176,-790,2400,1934.066
177,-780,2394,1929.231
178,-770,2410,1942.125
179,-760,2398,1932.454
180,-750,2390,1926.007
181,-740,2429,1957.436
182,-730,2428,1956.630
183,-720,2433,1960.659
184,-710,2407,1939.707
185,-700,2416,1946.960
186,-690,2398,1932.454
187,-680,2430,1958.242
188,-670,2401,1934.872
189,-660,2395,1930.037
190,-650,2427,1955.824
191,-640,2386,1922.784
192,-630,2408,1940.513
193,-620,2396,1930.842
194,-610,2387,1923.590
195,-600,2384,1921.172
196,-590,2372,1911.502
197,-580,2368,1908.278
198,-570,2376,1914.725
199,-560,2377,1915.531
200,-550,2360,1901.832
201,-540,2381,1918.755
202,-530,2433,1960.659
203,-520,2407,1939.707
204,-510,2408,1940.513
205,-500,2398,1932.454
206,-490,2384,1921.172
207,-480,2356,1898.608
208,-470,2341,1886.520
209,-460,2308,1859.927
210,-450,2330,1877.656
211,-440,2338,1884.103
212,-430,2349,1892.967
213,-420,2362,1903.443
214,-410,2358,1900.220
215,-400,2410,1942.125
216,-390,2431,1959.048
217,-380,2405,1938.095
218,-370,2420,1950.183
219,-360,2427,1955.824
220,-350,2450,1974.359
221,-340,2417,1947.766
222,-330,2401,1934.872
223,-320,2364,1905.055
224,-310,2345,1889.744
225,-300,2331,1878.462
226,-290,2330,1877.656
227,-280,2306,1858.315
228,-270,2318,1867.985
229,-260,2323,1872.015
230,-250,2339,1884.908
231,-240,2322,1871.209
232,-230,2347,1891.355
233,-220,2337,1883.297
234,-210,2320,1869.597
235,-200,2348,1892.161
236,-190,2397,1931.648
237,-180,2397,1931.648
238,-170,2387,1923.590
239,-160,2412,1943.736
240,-150,2391,1926.813
241,-140,2393,1928.425
242,-130,2401,1934.872
243,-120,2381,1918.755
244,-110,2413,1944.542
245,-100,2406,1938.901
246,-90,2422,1951.795
247,-80,2427,1955.824
248,-70,2417,1947.766
249,-60,2406,1938.901
250,-50,2401,1934.872
251,-40,2450,1974.359
252,-30,856,689.817
253,-20,1195,963.004
254,-10,1444,1163.663
255,0,1635,1317.582
256,10,2359,1901.026
257,20,2347,1891.355
258,30,2361,1902.637
259,40,2361,1902.637
260,50,2359,1901.026
261,60,2348,1892.161
262,70,2334,1880.879
263,80,2380,1917.949
264,90,2388,1924.396
265,100,2418,1948.571
266,110,2418,1948.571
267,120,2464,1985.641
268,130,2464,1985.641
269,140,2444,1969.524
270,150,2435,1962.271
271,160,2411,1942.930
272,170,2409,1941.319
273,180,2404,1937.289
274,190,2362,1903.443
275,200,2370,1909.890
276,210,2379,1917.143
277,220,2386,1922.784
278,230,2390,1926.007
279,240,2370,1909.890
280,250,2392,1927.619
281,260,2392,1927.619
282,270,2388,1924.396
283,280,2419,1949.377
284,290,2426,1955.018
285,300,2424,1953.407
286,310,2416,1946.960
287,320,2425,1954.212
288,330,2393,1928.425
289,340,2388,1924.396
290,350,2396,1930.842
291,360,2395,1930.037
292,370,2395,1930.037
293,380,2405,1938.095
294,390,2413,1944.542
295,400,2404,1937.289
296,410,2414,1945.348
297,420,2410,1942.125
298,430,2370,1909.890
299,440,2391,1926.813
300,450,2402,1935.678
301,460,2442,1967.912
302,470,2452,1975.971
303,480,2464,1985.641
304,490,2423,1952.601
305,500,2389,1925.201
306,510,2363,1904.249
307,520,2417,1947.766
308,530,2434,1961.465
309,540,2424,1953.407
310,550,2416,1946.960
311,560,2395,1930.037
312,570,2404,1937.289
313,580,2395,1930.037
314,590,2380,1917.949
315,600,2400,1934.066
316,610,2370,1909.890
317,620,2398,1932.454
318,630,2433,1960.659
319,640,2396,1930.842
320,650,2404,1937.289
321,660,2387,1923.590
322,670,2407,1939.707
323,680,2408,1940.513
324,690,2405,1938.095
325,700,2398,1932.454
326,710,2357,1899.414
327,720,2386,1922.784
328,730,2412,1943.736
329,740,2405,1938.095
330,750,2380,1917.949
331,760,2346,1890.549
332,770,2314,1864.762
333,780,2343,1888.132
334,790,2342,1887.326
335,800,2336,1882.491
336,810,2394,1929.231
337,820,2380,1917.949
338,830,2393,1928.425
339,840,2390,1926.007
340,850,2414,1945.348
341,860,2421,1950.989
342,870,2412,1943.736
343,880,2412,1943.736
344,890,2406,1938.901
345,900,2437,1963.883
346,910,2438,1964.689
347,920,2421,1950.989
348,930,2409,1941.319
349,940,2379,1917.143
350,950,2383,1920.366
351,960,2364,1905.055
352,970,2360,1901.832
353,980,2358,1900.220
354,990,2338,1884.103
355,1000,2342,1887.326
356,1010,2347,1891.355
357,1020,2340,1885.714
358,1030,2380,1917.949
359,1040,2352,1895.385
360,1050,2383,1920.366
361,1060,2397,1931.648
362,1070,2393,1928.425
363,1080,2370,1909.890
364,1090,2368,1908.278
365,1100,2391,1926.813
366,1110,2361,1902.637
367,1120,2359,1901.026
368,1130,2370,1909.890
369,1140,2407,1939.707
370,1150,2421,1950.989
371,1160,2445,1970.330
372,1170,2426,1955.018
373,1180,2433,1960.659
374,1190,2437,1963.883
375,1200,2401,1934.872
376,1210,2392,1927.619
377,1220,2362,1903.443
378,1230,2306,1858.315
379,1240,2330,1877.656
380,1250,2364,1905.055
381,1260,2346,1890.549
382,1270,2386,1922.784
383,1280,2359,1901.026
384,1290,2357,1899.414
385,1300,2388,1924.396
386,1310,2366,1906.667
387,1320,2384,1921.172
388,1330,2358,1900.220
389,1340,2380,1917.949
390,1350,2421,1950.989
391,1360,2408,1940.513
392,1370,2380,1917.949
393,1380,2396,1930.842
394,1390,2403,1936.484
395,1400,2387,1923.590
396,1410,2384,1921.172
397,1420,2387,1923.590
398,1430,2400,1934.066
399,1440,2409,1941.319
400,1450,2406,1938.901
401,1460,2396,1930.842
402,1470,2418,1948.571
403,1480,2440,1966.300
404,1490,2433,1960.659
405,1500,2421,1950.989
406,1510,2420,1950.183
407,1520,2445,1970.330
408,1530,2389,1925.201
409,1540,2373,1912.308
410,1550,2364,1905.055
411,1560,2378,1916.337
412,1570,2368,1908.278
413,1580,2393,1928.425
414,1590,2373,1912.308
415,1600,2368,1908.278
416,1610,2358,1900.220
417,1620,2330,1877.656
418,1630,2343,1888.132
419,1640,2359,1901.026
420,1650,2332,1879.267
421,1660,2345,1889.744
422,1670,2381,1918.755
423,1680,2408,1940.513
424,1690,2411,1942.930
425,1700,2428,1956.630
426,1710,2434,1961.465
427,1720,2408,1940.513
428,1730,2442,1967.912
429,1740,2434,1961.465
430,1750,2450,1974.359
431,1760,2423,1952.601
432,1770,2449,1973.553
433,1780,2424,1953.407
434,1790,2422,1951.795
435,1800,2416,1946.960
436,1810,2392,1927.619
437,1820,2409,1941.319
438,1830,2399,1933.260
439,1840,2420,1950.183
440,1850,2420,1950.183
441,1860,2407,1939.707
442,1870,2390,1926.007
443,1880,2376,1914.725
444,1890,2374,1913.114
445,1900,2405,1938.095
446,1910,2394,1929.231
447,1920,2400,1934.066
448,1930,2384,1921.172
449,1940,2401,1934.872
450,1950,2402,1935.678
451,1960,2370,1909.890
452,1970,2370,1909.890
453,1980,2362,1903.443
454,1990,2398,1932.454
455,2000,2435,1962.271
456,2010,2414,1945.348
457,2020,2421,1950.989
458,2030,2397,1931.648
459,2040,2397,1931.648
460,2050,2385,1921.978
461,2060,2357,1899.414
462,2070,2356,1898.608
463,2080,2344,1888.938
464,2090,2366,1906.667
465,2100,2344,1888.938
466,2110,2363,1904.249
467,2120,2413,1944.542
468,2130,2424,1953.407
469,2140,2405,1938.095
470,2150,2379,1917.143
471,2160,2394,1929.231
472,2170,2389,1925.201
473,2180,2394,1929.231
474,2190,2441,1967.106
475,2200,2422,1951.795
476,2210,2372,1911.502
477,2220,2369,1909.084
478,2230,2322,1871.209
479,2240,2322,1871.209
480,2250,2346,1890.549
481,2260,2340,1885.714
482,2270,2369,1909.084
483,2280,2390,1926.007
484,2290,2387,1923.590
485,2300,2400,1934.066
486,2310,2409,1941.319
487,2320,2445,1970.330
488,2330,2422,1951.795
489,2340,2448,1972.747
490,2350,2433,1960.659
491,2360,2390,1926.007
492,2370,2417,1947.766
493,2380,2376,1914.725
494,2390,2397,1931.648
495,2400,2392,1927.619
496,2410,2361,1902.637
497,2420,2356,1898.608
498,2430,2367,1907.473
499,2440,2374,1913.114
500,2450,2368,1908.278
501,2460,2389,1925.201
502,2470,2418,1948.571
503,2480,2400,1934.066
504,2490,2410,1942.125
505,2500,2415,1946.154
506,2510,2395,1930.037
507,2520,2378,1916.337
508,2530,2374,1913.114
509,2540,2389,1925.201
510,2550,2342,1887.326
511,2560,2358,1900.220
512,2570,2398,1932.454
513,2580,2409,1941.319
514,2590,2405,1938.095
515,2600,2441,1967.106
516,2610,2460,1982.418
517,2620,2452,1975.971
518,2630,2396,1930.842
519,2640,2410,1942.125
520,2650,2402,1935.678
521,2660,2400,1934.066
522,2670,2408,1940.513
523,2680,2430,1958.242
524,2690,2449,1973.553
525,2700,2458,1980.806
526,2710,2388,1924.396
527,2720,2398,1932.454
528,2730,2405,1938.095
529,2740,2403,1936.484
530,2750,2394,1929.231
531,2760,2419,1949.377
532,2770,2411,1942.930
533,2780,2426,1955.018
534,2790,2440,1966.300
535,2800,2432,1959.853
536,2810,2444,1969.524
537,2820,2415,1946.154
538,2830,2378,1916.337
539,2840,2402,1935.678
540,2850,2404,1937.289
541,2860,2417,1947.766
542,2870,2420,1950.183
543,2880,2415,1946.154
544,2890,2426,1955.018
545,2900,2440,1966.300
546,2910,2421,1950.989
547,2920,2429,1957.436
548,2930,2390,1926.007
549,2940,2382,1919.560
550,2950,2348,1892.161
551,2960,2376,1914.725
552,2970,2376,1914.725
553,2980,2344,1888.938
554,2990,2372,1911.502
555,3000,2390,1926.007
556,3010,2404,1937.289
557,3020,2401,1934.872
558,3030,2396,1930.842
559,3040,2380,1917.949
560,3050,2339,1884.908
561,3060,2376,1914.725
562,3070,2386,1922.784
563,3080,2387,1923.590
564,3090,2371,1910.696
565,3100,2381,1918.755
566,3110,2393,1928.425
567,3120,2372,1911.502
568,3130,2364,1905.055
569,3140,2404,1937.289
570,3150,2362,1903.443
571,3160,2373,1912.308
572,3170,2379,1917.143
573,3180,2342,1887.326
574,3190,2340,1885.714
575,3200,2341,1886.520
576,3210,2354,1896.996
577,3220,2373,1912.308
578,3230,2372,1911.502
579,3240,2360,1901.832
580,3250,2376,1914.725
581,3260,2350,1893.773
582,3270,2374,1913.114
583,3280,2373,1912.308
584,3290,2400,1934.066
585,3300,2384,1921.172
586,3310,2402,1935.678
587,3320,2415,1946.154
588,3330,2422,1951.795
589,3340,2407,1939.707
590,3350,2377,1915.531
591,3360,2400,1934.066
592,3370,2353,1896.190
593,3380,2382,1919.560
594,3390,2401,1934.872
595,3400,2430,1958.242
596,3410,2413,1944.542
597,3420,2396,1930.842
598,3430,2396,1930.842
599,3440,2380,1917.949
600,3450,2405,1938.095
601,3460,2384,1921.172
602,3470,2374,1913.114
603,3480,2381,1918.755
604,3490,2382,1919.560
605,3500,2390,1926.007
606,3510,2382,1919.560
607,3520,2398,1932.454
608,3530,2368,1908.278
609,3540,2362,1903.443
610,3550,2356,1898.608
611,3560,2406,1938.901
612,3570,2420,1950.183
613,3580,2426,1955.018
614,3590,2408,1940.513
615,3600,2373,1912.308
616,3610,2371,1910.696
617,3620,2370,1909.890
618,3630,2381,1918.755
619,3640,2374,1913.114
620,3650,2380,1917.949
621,3660,2393,1928.425
622,3670,2374,1913.114
623,3680,2390,1926.007
624,3690,2407,1939.707
625,3700,2425,1954.212
626,3710,2417,1947.766
627,3720,2428,1956.630
628,3730,2421,1950.989
629,3740,2433,1960.659
630,3750,2395,1930.037
631,3760,2388,1924.396
632,3770,2362,1903.443
633,3780,2375,1913.919
634,3790,2394,1929.231
635,3800,2389,1925.201
636,3810,2390,1926.007
637,3820,2374,1913.114
638,3830,2372,1911.502
639,3840,2344,1888.938
640,3850,2331,1878.462
641,3860,2309,1860.733
642,3870,2341,1886.520
643,3880,2358,1900.220
644,3890,2344,1888.938
645,3900,2354,1896.996
646,3910,2366,1906.667
647,3920,2360,1901.832
648,3930,2332,1879.267
649,3940,2345,1889.744
650,3950,2328,1876.044
651,3960,2335,1881.685
652,3970,2341,1886.520
653,3980,2359,1901.026
654,3990,2386,1922.784
655,4000,2406,1938.901
656,4010,2394,1929.231
657,4020,2389,1925.201
658,4030,2389,1925.201
659,4040,2385,1921.978
660,4050,2355,1897.802
661,4060,2348,1892.161
662,4070,2358,1900.220
663,4080,2355,1897.802
664,4090,2395,1930.037
665,4100,2414,1945.348
666,4110,2404,1937.289
667,4120,2394,1929.231
668,4130,2400,1934.066
669,4140,2413,1944.542
670,4150,2398,1932.454
671,4160,2403,1936.484
672,4170,2418,1948.571
673,4180,2424,1953.407
674,4190,2381,1918.755
675,4200,2392,1927.619
676,4210,2378,1916.337
677,4220,2401,1934.872
678,4230,2389,1925.201
679,4240,2376,1914.725
680,4250,2396,1930.842
681,4260,2402,1935.678
682,4270,2405,1938.095
683,4280,2418,1948.571
684,4290,2390,1926.007
685,4300,2376,1914.725
686,4310,2389,1925.201
687,4320,2396,1930.842
688,4330,2400,1934.066
689,4340,2392,1927.619
690,4350,2410,1942.125
691,4360,2420,1950.183
692,4370,2423,1952.601
693,4380,2433,1960.659
694,4390,2447,1971.941
695,4400,2438,1964.689
696,4410,2454,1977.582
697,4420,2478,1996.923
698,4430,2485,2002.564
699,4440,2446,1971.136
700,4450,2422,1951.795
701,4460,2425,1954.212
702,4470,2398,1932.454
703,4480,2409,1941.319
704,4490,2410,1942.125
705,4500,2414,1945.348
706,4510,2373,1912.308
707,4520,2416,1946.960
708,4530,2423,1952.601
709,4540,2419,1949.377
710,4550,2429,1957.436
711,4560,2414,1945.348
712,4570,2412,1943.736
713,4580,2386,1922.784
714,4590,2410,1942.125
715,4600,2392,1927.619
716,4610,2379,1917.143
717,4620,2376,1914.725
718,4630,2398,1932.454
719,4640,2368,1908.278
720,4650,2417,1947.766
721,4660,2402,1935.678
722,4670,2413,1944.542
723,4680,2393,1928.425
724,4690,2399,1933.260
725,4700,2394,1929.231
726,4710,2423,1952.601
727,4720,2424,1953.407
728,4730,2426,1955.018
729,4740,2441,1967.106
730,4750,2408,1940.513
731,4760,2448,1972.747
732,4770,2465,1986.447
733,4780,2440,1966.300
734,4790,2452,1975.971
735,4800,2430,1958.242
736,4810,2438,1964.689
737,4820,2460,1982.418
738,4830,2440,1966.300
739,4840,2451,1975.165
740,4850,2451,1975.165
741,4860,2452,1975.971
742,4870,2466,1987.253
743,4880,2448,1972.747
744,4890,2432,1959.853
745,4900,2393,1928.425
746,4910,2400,1934.066
747,4920,2386,1922.784
748,4930,2407,1939.707
749,4940,2394,1929.231
750,4950,2397,1931.648
751,4960,2394,1929.231
752,4970,2430,1958.242
753,4980,2453,1976.777
754,4990,2476,1995.311
755,5000,2468,1988.864
756,5010,2465,1986.447
757,5020,2478,1996.923
758,5030,2491,2007.399
759,5040,2500,2014.652
760,5050,2529,2038.022
761,5060,2526,2035.604
762,5070,2522,2032.381
763,5080,2444,1969.524
764,5090,2445,1970.330
765,5100,2406,1938.901
766,5110,2412,1943.736
767,5120,2397,1931.648
768,5130,2389,1925.201
769,5140,2412,1943.736
770,5150,2401,1934.872
771,5160,2398,1932.454
772,5170,2426,1955.018
773,5180,2433,1960.659
774,5190,2455,1978.388
775,5200,2426,1955.018
776,5210,2406,1938.901
777,5220,2379,1917.143
778,5230,2356,1898.608
779,5240,2390,1926.007
780,5250,2381,1918.755
781,5260,2371,1910.696
782,5270,2378,1916.337
783,5280,2361,1902.637
784,5290,2389,1925.201
785,5300,2363,1904.249
786,5310,2349,1892.967
787,5320,2376,1914.725
788,5330,2378,1916.337
789,5340,2388,1924.396
790,5350,2405,1938.095
791,5360,2377,1915.531
792,5370,2355,1897.802
793,5380,2332,1879.267
794,5390,2328,1876.044
795,5400,2334,1880.879
796,5410,2362,1903.443
797,5420,2348,1892.161
798,5430,2362,1903.443
799,5440,2368,1908.278
800,5450,2356,1898.608
801,5460,2380,1917.949
802,5470,2375,1913.919
803,5480,2389,1925.201
804,5490,2417,1947.766
805,5500,2403,1936.484
806,5510,2406,1938.901
807,5520,2400,1934.066
808,5530,2416,1946.960
809,5540,2403,1936.484
810,5550,2427,1955.824
811,5560,2419,1949.377
812,5570,2447,1971.941
813,5580,2424,1953.407
814,5590,2406,1938.901
815,5600,2402,1935.678
816,5610,2401,1934.872
817,5620,2386,1922.784
818,5630,2393,1928.425
819,5640,2424,1953.407
820,5650,2407,1939.707
821,5660,2421,1950.989
822,5670,2400,1934.066
823,5680,2408,1940.513
824,5690,2371,1910.696
825,5700,2382,1919.560
826,5710,2377,1915.531
827,5720,2372,1911.502
828,5730,2358,1900.220
829,5740,2344,1888.938
830,5750,2379,1917.143
831,5760,2354,1896.996
832,5770,2388,1924.396
833,5780,2369,1909.084
834,5790,2366,1906.667
835,5800,2372,1911.502
836,5810,2388,1924.396
837,5820,2392,1927.619
838,5830,2400,1934.066
839,5840,2366,1906.667
840,5850,2371,1910.696
841,5860,2406,1938.901
842,5870,2386,1922.784
843,5880,2412,1943.736
844,5890,2409,1941.319
845,5900,2377,1915.531
846,5910,2375,1913.919
847,5920,2354,1896.996
848,5930,2310,1861.538
849,5940,2307,1859.121
850,5950,2322,1871.209
851,5960,2358,1900.220
852,5970,2409,1941.319
853,5980,2402,1935.678
854,5990,2384,1921.172
855,6000,2401,1934.872
856,6010,2395,1930.037
857,6020,2418,1948.571
858,6030,2412,1943.736
859,6040,2413,1944.542
860,6050,2410,1942.125
861,6060,2433,1960.659
862,6070,2429,1957.436
863,6080,2406,1938.901
864,6090,2398,1932.454
865,6100,2409,1941.319
866,6110,2434,1961.465
867,6120,2442,1967.912
868,6130,2447,1971.941
869,6140,2458,1980.806
870,6150,2442,1967.912
871,6160,2437,1963.883
872,6170,2452,1975.971
873,6180,2447,1971.941
874,6190,2440,1966.300
875,6200,2428,1956.630
876,6210,2421,1950.989
877,6220,2426,1955.018
878,6230,2380,1917.949
879,6240,2383,1920.366
880,6250,2371,1910.696
881,6260,2348,1892.161
882,6270,2368,1908.278
883,6280,2360,1901.832
884,6290,2376,1914.725
885,6300,2420,1950.183
886,6310,2434,1961.465
887,6320,2420,1950.183
888,6330,2440,1966.300
889,6340,2446,1971.136
890,6350,2463,1984.835
891,6360,2446,1971.136
892,6370,2450,1974.359
893,6380,2424,1953.407
894,6390,2412,1943.736
895,6400,2440,1966.300
896,6410,2456,1979.194
897,6420,2443,1968.718
898,6430,2449,1973.553
899,6440,2437,1963.883
900,6450,2418,1948.571
901,6460,2388,1924.396
902,6470,2418,1948.571
903,6480,2435,1962.271
904,6490,2425,1954.212
905,6500,2411,1942.930
906,6510,2424,1953.407
907,6520,2385,1921.978
908,6530,2346,1890.549
909,6540,2360,1901.832
910,6550,2378,1916.337
911,6560,2362,1903.443
912,6570,2368,1908.278
913,6580,2411,1942.930
914,6590,2416,1946.960
915,6600,2421,1950.989
916,6610,2375,1913.919
917,6620,2384,1921.172
918,6630,2362,1903.443
919,6640,2386,1922.784
920,6650,2389,1925.201
921,6660,2409,1941.319
922,6670,2386,1922.784
923,6680,2365,1905.861
924,6690,2349,1892.967
925,6700,2364,1905.055
926,6710,2361,1902.637
927,6720,2368,1908.278
928,6730,2390,1926.007
929,6740,2407,1939.707
930,6750,2420,1950.183
931,6760,2409,1941.319
932,6770,2387,1923.590
933,6780,2385,1921.978
934,6790,2408,1940.513
935,6800,2427,1955.824
936,6810,2440,1966.300
937,6820,2448,1972.747
938,6830,2434,1961.465
939,6840,2419,1949.377
940,6850,2397,1931.648
941,6860,2390,1926.007
942,6870,2395,1930.037
943,6880,2370,1909.890
944,6890,2365,1905.861
945,6900,2370,1909.890
946,6910,2398,1932.454
947,6920,2394,1929.231
948,6930,2417,1947.766
949,6940,2370,1909.890
950,6950,2392,1927.619
951,6960,2413,1944.542
952,6970,2408,1940.513
953,6980,2393,1928.425
954,6990,2378,1916.337
955,7000,2359,1901.026
956,7010,2371,1910.696
957,7020,2370,1909.890
958,7030,2366,1906.667
959,7040,2377,1915.531
960,7050,2396,1930.842
961,7060,2382,1919.560
962,7070,2397,1931.648
963,7080,2402,1935.678
964,7090,2428,1956.630
965,7100,2410,1942.125
966,7110,2401,1934.872
967,7120,2406,1938.901
968,7130,2425,1954.212
969,7140,2413,1944.542
970,7150,2406,1938.901
971,7160,2412,1943.736
972,7170,2413,1944.542
973,7180,2411,1942.930
974,7190,2425,1954.212
975,7200,2420,1950.183
976,7210,2432,1959.853
977,7220,2458,1980.806
978,7230,2422,1951.795
979,7240,2389,1925.201
980,7250,2383,1920.366
981,7260,2380,1917.949
982,7270,2392,1927.619
983,7280,2414,1945.348
984,7290,2424,1953.407
985,7300,2432,1959.853
986,7310,2411,1942.930
987,7320,2427,1955.824
988,7330,2399,1933.260
989,7340,2412,1943.736
990,7350,2434,1961.465
991,7360,2442,1967.912
992,7370,2418,1948.571
993,7380,2385,1921.978
994,7390,2347,1891.355
995,7400,2375,1913.919
996,7410,2371,1910.696
997,7420,2372,1911.502
998,7430,2387,1923.590
999,7440,2363,1904.249
1000,7450,2360,1901.832
1001,7460,2361,1902.637
1002,7470,2334,1880.879
1003,7480,2372,1911.502
1004,7490,2349,1892.967
1005,7500,2363,1904.249
1006,7510,2361,1902.637
1007,7520,2352,1895.385
1008,7530,2346,1890.549
1009,7540,2318,1867.985
1010,7550,2322,1871.209
1011,7560,2374,1913.114
1012,7570,2394,1929.231
1013,7580,2354,1896.996
1014,7590,2384,1921.172
1015,7600,2412,1943.736
1016,7610,2430,1958.242
1017,7620,2425,1954.212
1018,7630,2404,1937.289
1019,7640,2405,1938.095
1020,7650,2408,1940.513
1021,7660,2408,1940.513
1022,7670,2409,1941.319
1023,7680,2424,1953.407
